chr	start	end	name	strand	cluster_id	category
super_0	1641091	1643566	Sphfalx0000s0119	0.0	C303	PF03953
super_0	1641091	1643566	Sphfalx0000s0119	0.0	C64	PF00091
super_0	1648396	1650540	Sphfalx0000s0120	0.0	C303	PF03953
super_0	1648396	1650540	Sphfalx0000s0120	0.0	C64	PF00091
super_0	2553233	2553508	Sphfalx0000s0191	0.0	C110	PF00240
super_0	2562005	2562280	Sphfalx0000s0193	0.0	C110	PF00240
super_0	4724093	4733033	Sphfalx0000s0312	0.0	C236	PF01535
super_0	4724093	4733033	Sphfalx0000s0312	0.0	C416	PF13041
super_0	4740454	4742146	Sphfalx0000s0314	0.0	C236	PF01535
super_0	4740454	4742146	Sphfalx0000s0314	0.0	C416	PF13041
super_0	6161326	6174994	Sphfalx0000s0403	0.0	C439	PF13855
super_0	6181324	6191327	Sphfalx0000s0404	0.0	C439	PF13855
super_0	6441072	6443923	Sphfalx0000s0420	0.0	C268	PF02519
super_0	6444476	6446864	Sphfalx0000s0421	0.0	C268	PF02519
super_0	8157936	8162878	Sphfalx0000s0539	0.0	C128	PF00400
super_0	8172237	8177081	Sphfalx0000s0542	0.0	C128	PF00400
super_0	8823731	8826738	Sphfalx0000s0575	0.0	C320	PF05368
super_0	8836573	8837499	Sphfalx0000s0576	0.0	C320	PF05368
super_0	10452253	10455076	Sphfalx0000s0683	0.0	C290	PF03254
super_0	10459900	10461918	Sphfalx0000s0684	0.0	C290	PF03254
super_1	2006361	2011321	Sphfalx0001s0120	0.0	C284	PF03110
super_1	2014796	2022359	Sphfalx0001s0121	0.0	C284	PF03110
super_1	5452786	5452986	Sphfalx0001s0350	0.0	C185	PF00665
super_1	5453953	5457092	Sphfalx0001s0351	0.0	C185	PF00665
super_1	5464001	5467097	Sphfalx0001s0352	0.0	C404	PF12796
super_1	5469839	5472753	Sphfalx0001s0353	0.0	C404	PF12796
super_1	6710180	6714445	Sphfalx0001s0438	0.0	C398	PF09337
super_1	6710180	6714445	Sphfalx0001s0438	0.0	C79	PF00098
super_1	6710180	6714445	Sphfalx0001s0438	0.0	C433	PF13650
super_1	6710180	6714445	Sphfalx0001s0438	0.0	C297	PF03732
super_1	6710180	6714445	Sphfalx0001s0438	0.0	C184	PF00665
super_1	6710180	6714445	Sphfalx0001s0438	0.0	C60	PF00078
super_1	6714500	6719692	Sphfalx0001s0439	0.0	C433	PF13650
super_1	6714500	6719692	Sphfalx0001s0439	0.0	C79	PF00098
super_1	6714500	6719692	Sphfalx0001s0439	0.0	C398	PF09337
super_1	6714500	6719692	Sphfalx0001s0439	0.0	C297	PF03732
super_1	6714500	6719692	Sphfalx0001s0439	0.0	C184	PF00665
super_1	6714500	6719692	Sphfalx0001s0439	0.0	C60	PF00078
super_10	1047644	1049736	Sphfalx0010s0059	0.0	C142	PF00407
super_10	1059255	1061396	Sphfalx0010s0060	0.0	C142	PF00407
super_10	1220541	1223321	Sphfalx0010s0070	0.0	C156	PF00550
super_10	1225916	1227141	Sphfalx0010s0071	0.0	C156	PF00550
super_10	2495182	2497097	Sphfalx0010s0163	0.0	C62	PF00078
super_10	2499581	2502294	Sphfalx0010s0164	0.0	C127	PF00385
super_10	2499581	2502294	Sphfalx0010s0164	0.0	C183	PF00665
super_10	2499581	2502294	Sphfalx0010s0164	0.0	C62	PF00078
super_10	2503384	2507305	Sphfalx0010s0165	0.0	C127	PF00385
super_10	2503384	2507305	Sphfalx0010s0165	0.0	C62	PF00078
super_10	2508090	2509691	Sphfalx0010s0166	0.0	C183	PF00665
super_10	3824160	3827386	Sphfalx0010s0260	0.0	C131	PF00403
super_10	3837031	3840156	Sphfalx0010s0261	0.0	C131	PF00403
super_101	1122595	1124216	Sphfalx0101s0075	0.0	C360	PF07714
super_101	1133134	1135074	Sphfalx0101s0077	0.0	C360	PF07714
super_103	340470	346668	Sphfalx0103s0021	0.0	C359	PF07714
super_103	351388	357030	Sphfalx0103s0022	0.0	C359	PF07714
super_103	362281	368365	Sphfalx0103s0023	0.0	C359	PF07714
super_103	389309	390598	Sphfalx0103s0025	0.0	C358	PF07714
super_103	390790	393837	Sphfalx0103s0026	0.0	C358	PF07714
super_103	581351	585895	Sphfalx0103s0042	0.0	C47	PF00069
super_103	593503	599279	Sphfalx0103s0043	0.0	C47	PF00069
super_105	569153	572535	Sphfalx0105s0041	0.0	C335	PF06955
super_105	569153	572535	Sphfalx0105s0041	0.0	C191	PF00722
super_105	579184	581496	Sphfalx0105s0042	0.0	C335	PF06955
super_105	579184	581496	Sphfalx0105s0042	0.0	C191	PF00722
super_105	1062069	1066804	Sphfalx0105s0065	0.0	C46	PF00069
super_105	1068395	1075928	Sphfalx0105s0066	0.0	C228	PF01426
super_105	1068395	1075928	Sphfalx0105s0066	0.0	C322	PF05641
super_105	1068395	1075928	Sphfalx0105s0066	0.0	C46	PF00069
super_105	1084196	1086967	Sphfalx0105s0067	0.0	C228	PF01426
super_105	1084196	1086967	Sphfalx0105s0067	0.0	C322	PF05641
super_107	80431	82072	Sphfalx0107s0007	0.0	C457	PF13976
super_107	80431	82072	Sphfalx0107s0007	0.0	C491	PF14227
super_107	91878	93391	Sphfalx0107s0008	0.0	C457	PF13976
super_107	91878	93391	Sphfalx0107s0008	0.0	C491	PF14227
super_107	97377	102163	Sphfalx0107s0010	0.0	C457	PF13976
super_107	97377	102163	Sphfalx0107s0010	0.0	C491	PF14227
super_107	113692	116141	Sphfalx0107s0011	0.0	C444	PF13961
super_107	113692	116141	Sphfalx0107s0011	0.0	C461	PF13976
super_107	121730	126934	Sphfalx0107s0012	0.0	C444	PF13961
super_107	121730	126934	Sphfalx0107s0012	0.0	C461	PF13976
super_107	121730	126934	Sphfalx0107s0012	0.0	C490	PF14227
super_107	121730	126934	Sphfalx0107s0012	0.0	C182	PF00665
super_107	135546	135809	Sphfalx0107s0013	0.0	C444	PF13961
super_107	136179	138752	Sphfalx0107s0014	0.0	C461	PF13976
super_107	136179	138752	Sphfalx0107s0014	0.0	C182	PF00665
super_107	136179	138752	Sphfalx0107s0014	0.0	C490	PF14227
super_107	1063082	1064732	Sphfalx0107s0071	0.0	C6	PF00011
super_107	1074534	1076325	Sphfalx0107s0072	0.0	C6	PF00011
super_11	151257	152971	Sphfalx0011s0015	0.0	C83	PF00107
super_11	154751	155850	Sphfalx0011s0016	0.0	C83	PF00107
super_11	577665	578486	Sphfalx0011s0036	0.0	C330	PF05970
super_11	578601	579761	Sphfalx0011s0037	0.0	C330	PF05970
super_11	3148120	3151732	Sphfalx0011s0188	0.0	C206	PF00931
super_11	3156144	3162716	Sphfalx0011s0189	0.0	C206	PF00931
super_11	3674010	3682169	Sphfalx0011s0229	0.0	C307	PF04109
super_11	3686833	3695170	Sphfalx0011s0230	0.0	C307	PF04109
super_111	960862	963700	Sphfalx0111s0056	0.0	C285	PF03140
super_111	971085	977314	Sphfalx0111s0057	0.0	C285	PF03140
super_112	782247	783220	Sphfalx0112s0048	0.0	C101	PF00190
super_112	788392	790365	Sphfalx0112s0049	0.0	C101	PF00190
super_114	822564	826597	Sphfalx0114s0050	0.0	C459	PF13976
super_114	822564	826597	Sphfalx0114s0050	0.0	C181	PF00665
super_114	822564	826597	Sphfalx0114s0050	0.0	C489	PF14227
super_114	836293	838554	Sphfalx0114s0051	0.0	C459	PF13976
super_114	836293	838554	Sphfalx0114s0051	0.0	C181	PF00665
super_114	836293	838554	Sphfalx0114s0051	0.0	C489	PF14227
super_114	842905	845661	Sphfalx0114s0052	0.0	C459	PF13976
super_114	842905	845661	Sphfalx0114s0052	0.0	C181	PF00665
super_114	842905	845661	Sphfalx0114s0052	0.0	C489	PF14227
super_114	1005712	1008381	Sphfalx0114s0058	0.0	C460	PF13976
super_114	1005712	1008381	Sphfalx0114s0058	0.0	C180	PF00665
super_114	1010117	1011753	Sphfalx0114s0059	0.0	C460	PF13976
super_114	1010117	1011753	Sphfalx0114s0059	0.0	C180	PF00665
super_115	945460	949460	Sphfalx0115s0072	0.0	C160	PF00565
super_115	958068	962139	Sphfalx0115s0073	0.0	C160	PF00565
super_117	177299	182041	Sphfalx0117s0012	0.0	C45	PF00069
super_117	189963	191618	Sphfalx0117s0013	0.0	C45	PF00069
super_117	389662	393119	Sphfalx0117s0028	0.0	C33	PF00067
super_117	399074	401182	Sphfalx0117s0029	0.0	C33	PF00067
super_119	200466	202519	Sphfalx0119s0017	0.0	C262	PF02496
super_119	209705	211414	Sphfalx0119s0018	0.0	C262	PF02496
super_119	392651	394951	Sphfalx0119s0034	0.0	C132	PF00403
super_119	397879	399332	Sphfalx0119s0035	0.0	C132	PF00403
super_119	415597	417193	Sphfalx0119s0037	0.0	C263	PF02496
super_119	422394	423661	Sphfalx0119s0038	0.0	C263	PF02496
super_12	1942681	1945830	Sphfalx0012s0133	0.0	C266	PF02519
super_12	1946957	1947613	Sphfalx0012s0134	0.0	C266	PF02519
super_12	2955453	2960057	Sphfalx0012s0190	0.0	C423	PF13410
super_12	2955453	2960057	Sphfalx0012s0190	0.0	C422	PF13409
super_12	2961332	2965769	Sphfalx0012s0191	0.0	C423	PF13410
super_12	2961332	2965769	Sphfalx0012s0191	0.0	C422	PF13409
super_124	382220	385568	Sphfalx0124s0027	0.0	C129	PF00400
super_124	390854	393491	Sphfalx0124s0028	0.0	C129	PF00400
super_124	737790	740477	Sphfalx0124s0042	0.0	C465	PF14009
super_124	743927	745606	Sphfalx0124s0043	0.0	C465	PF14009
super_127	283116	285738	Sphfalx0127s0014	0.0	C428	PF13561
super_127	291856	294306	Sphfalx0127s0015	0.0	C428	PF13561
super_127	296375	299047	Sphfalx0127s0016	0.0	C428	PF13561
super_127	406170	408752	Sphfalx0127s0024	0.0	C429	PF13561
super_127	416125	418759	Sphfalx0127s0025	0.0	C429	PF13561
super_127	883192	887994	Sphfalx0127s0058	0.0	C419	PF13371
super_127	888079	892192	Sphfalx0127s0059	0.0	C419	PF13371
super_13	534622	536277	Sphfalx0013s0045	0.0	C464	PF13976
super_13	534622	536277	Sphfalx0013s0045	0.0	C488	PF14227
super_13	543817	545103	Sphfalx0013s0046	0.0	C464	PF13976
super_13	543817	545103	Sphfalx0013s0046	0.0	C488	PF14227
super_13	552020	552505	Sphfalx0013s0047	0.0	C488	PF14227
super_13	554022	556268	Sphfalx0013s0048	0.0	C464	PF13976
super_13	554022	556268	Sphfalx0013s0048	0.0	C488	PF14227
super_13	2344492	2346801	Sphfalx0013s0181	0.0	C117	PF00271
super_13	2344492	2346801	Sphfalx0013s0181	0.0	C116	PF00270
super_13	2348238	2356348	Sphfalx0013s0182	0.0	C117	PF00271
super_13	2348238	2356348	Sphfalx0013s0182	0.0	C116	PF00270
super_13	3586926	3588615	Sphfalx0013s0278	0.0	C108	PF00227
super_13	3598163	3599925	Sphfalx0013s0279	0.0	C108	PF00227
super_130	375069	376268	Sphfalx0130s0031	0.0	C32	PF00067
super_130	384232	386608	Sphfalx0130s0033	0.0	C32	PF00067
super_131	7532	9585	Sphfalx0131s0001	0.0	C254	PF02115
super_131	14108	16346	Sphfalx0131s0002	0.0	C254	PF02115
super_131	752423	753279	Sphfalx0131s0049	0.0	C329	PF05970
super_131	753438	754825	Sphfalx0131s0050	0.0	C329	PF05970
super_132	196625	201059	Sphfalx0132s0010	0.0	C415	PF13041
super_132	201628	205343	Sphfalx0132s0011	0.0	C415	PF13041
super_132	358760	360104	Sphfalx0132s0018	0.0	C31	PF00067
super_132	360137	360625	Sphfalx0132s0019	0.0	C31	PF00067
super_132	493773	496551	Sphfalx0132s0027	0.0	C294	PF03407
super_132	506117	508760	Sphfalx0132s0029	0.0	C294	PF03407
super_132	578192	579748	Sphfalx0132s0032	0.0	C291	PF03254
super_132	584260	587309	Sphfalx0132s0033	0.0	C291	PF03254
super_132	760934	763555	Sphfalx0132s0046	0.0	C93	PF00141
super_132	772657	775108	Sphfalx0132s0047	0.0	C93	PF00141
super_134	871621	873182	Sphfalx0134s0058	0.0	C188	PF00704
super_134	876787	878382	Sphfalx0134s0059	0.0	C188	PF00704
super_137	151204	159445	Sphfalx0137s0007	0.0	C353	PF07714
super_137	159564	160936	Sphfalx0137s0008	0.0	C353	PF07714
super_137	316150	319328	Sphfalx0137s0022	0.0	C436	PF13774
super_137	316150	319328	Sphfalx0137s0022	0.0	C209	PF00957
super_137	320817	324046	Sphfalx0137s0023	0.0	C436	PF13774
super_137	320817	324046	Sphfalx0137s0023	0.0	C209	PF00957
super_139	3597	4712	Sphfalx0139s0002	0.0	C276	PF02992
super_139	4746	7056	Sphfalx0139s0003	0.0	C276	PF02992
super_14	3322300	3328398	Sphfalx0014s0221	0.0	C1	PF00005
super_14	3327843	3336282	Sphfalx0014s0222	0.0	C1	PF00005
super_140	452057	453061	Sphfalx0140s0030	0.0	C313	PF04885
super_140	460749	461243	Sphfalx0140s0032	0.0	C313	PF04885
super_140	463773	464105	Sphfalx0140s0033	0.0	C313	PF04885
super_140	472446	472745	Sphfalx0140s0035	0.0	C313	PF04885
super_140	475087	475563	Sphfalx0140s0036	0.0	C313	PF04885
super_140	478083	478691	Sphfalx0140s0037	0.0	C313	PF04885
super_140	480955	481287	Sphfalx0140s0038	0.0	C313	PF04885
super_140	483844	484356	Sphfalx0140s0039	0.0	C313	PF04885
super_140	486668	487216	Sphfalx0140s0040	0.0	C313	PF04885
super_141	78628	82368	Sphfalx0141s0007	0.0	C250	PF01738
super_141	87750	90441	Sphfalx0141s0008	0.0	C250	PF01738
super_141	97864	100470	Sphfalx0141s0009	0.0	C250	PF01738
super_141	658445	670103	Sphfalx0141s0057	0.0	C347	PF07714
super_141	670860	674517	Sphfalx0141s0058	0.0	C347	PF07714
super_144	170107	172304	Sphfalx0144s0016	0.0	C441	PF13911
super_144	175626	178978	Sphfalx0144s0017	0.0	C441	PF13911
super_145	781401	786838	Sphfalx0145s0058	0.0	C487	PF14227
super_145	794567	795628	Sphfalx0145s0059	0.0	C487	PF14227
super_146	220150	222134	Sphfalx0146s0006	0.0	C386	PF08423
super_146	223244	226178	Sphfalx0146s0007	0.0	C386	PF08423
super_146	340670	347597	Sphfalx0146s0018	0.0	C44	PF00069
super_146	349947	353400	Sphfalx0146s0019	0.0	C44	PF00069
super_146	531941	539316	Sphfalx0146s0035	0.0	C43	PF00069
super_146	541280	548611	Sphfalx0146s0037	0.0	C357	PF07714
super_146	541280	548611	Sphfalx0146s0037	0.0	C43	PF00069
super_146	550272	551595	Sphfalx0146s0038	0.0	C357	PF07714
super_146	552038	554270	Sphfalx0146s0039	0.0	C357	PF07714
super_147	477930	478868	Sphfalx0147s0029	0.0	C486	PF14227
super_147	484341	486918	Sphfalx0147s0030	0.0	C486	PF14227
super_147	489226	490469	Sphfalx0147s0031	0.0	C486	PF14227
super_147	497371	498735	Sphfalx0147s0032	0.0	C486	PF14227
super_15	276634	281810	Sphfalx0015s0013	0.0	C237	PF01535
super_15	276634	281810	Sphfalx0015s0013	0.0	C414	PF13041
super_15	282966	286562	Sphfalx0015s0014	0.0	C237	PF01535
super_15	282966	286562	Sphfalx0015s0014	0.0	C414	PF13041
super_15	646404	648134	Sphfalx0015s0047	0.0	C264	PF02496
super_15	657452	659222	Sphfalx0015s0050	0.0	C264	PF02496
super_15	723182	724916	Sphfalx0015s0057	0.0	C265	PF02496
super_15	729470	731136	Sphfalx0015s0058	0.0	C265	PF02496
super_15	2284410	2285551	Sphfalx0015s0178	0.0	C308	PF04525
super_15	2285699	2287463	Sphfalx0015s0179	0.0	C308	PF04525
super_151	725750	726651	Sphfalx0151s0054	0.0	C340	PF07367
super_151	733786	734668	Sphfalx0151s0055	0.0	C340	PF07367
super_152	27332	28680	Sphfalx0152s0002	0.0	C205	PF00931
super_152	33812	38476	Sphfalx0152s0004	0.0	C205	PF00931
super_152	39720	44923	Sphfalx0152s0005	0.0	C205	PF00931
super_152	148671	150632	Sphfalx0152s0013	0.0	C356	PF07714
super_152	157370	163278	Sphfalx0152s0014	0.0	C356	PF07714
super_152	163647	167227	Sphfalx0152s0015	0.0	C356	PF07714
super_152	187900	189495	Sphfalx0152s0017	0.0	C355	PF07714
super_152	192952	195990	Sphfalx0152s0019	0.0	C355	PF07714
super_154	264563	268302	Sphfalx0154s0017	0.0	C430	PF13561
super_154	274662	278153	Sphfalx0154s0018	0.0	C430	PF13561
super_154	667539	669903	Sphfalx0154s0050	0.0	C92	PF00141
super_154	673179	675416	Sphfalx0154s0051	0.0	C92	PF00141
super_154	678084	679204	Sphfalx0154s0052	0.0	C92	PF00141
super_154	683131	685622	Sphfalx0154s0053	0.0	C92	PF00141
super_154	689997	691116	Sphfalx0154s0054	0.0	C92	PF00141
super_156	629591	633109	Sphfalx0156s0052	0.0	C275	PF02984
super_156	629591	633109	Sphfalx0156s0052	0.0	C89	PF00134
super_156	637957	641178	Sphfalx0156s0055	0.0	C275	PF02984
super_156	637957	641178	Sphfalx0156s0055	0.0	C89	PF00134
super_158	399022	403542	Sphfalx0158s0033	0.0	C78	PF00098
super_158	399022	403542	Sphfalx0158s0033	0.0	C298	PF03732
super_158	412015	412773	Sphfalx0158s0034	0.0	C78	PF00098
super_158	412015	412773	Sphfalx0158s0034	0.0	C298	PF03732
super_158	644259	647847	Sphfalx0158s0051	0.0	C336	PF06955
super_158	644259	647847	Sphfalx0158s0051	0.0	C192	PF00722
super_158	656973	659537	Sphfalx0158s0052	0.0	C336	PF06955
super_158	656973	659537	Sphfalx0158s0052	0.0	C192	PF00722
super_16	410972	416111	Sphfalx0016s0024	0.0	C301	PF03951
super_16	410972	416111	Sphfalx0016s0024	0.0	C86	PF00120
super_16	424631	429027	Sphfalx0016s0025	0.0	C301	PF03951
super_16	424631	429027	Sphfalx0016s0025	0.0	C86	PF00120
super_16	1817734	1821180	Sphfalx0016s0143	0.0	C314	PF05018
super_16	1823852	1825714	Sphfalx0016s0144	0.0	C314	PF05018
super_16	2241357	2243001	Sphfalx0016s0172	0.0	C251	PF01780
super_16	2244499	2245563	Sphfalx0016s0173	0.0	C251	PF01780
super_16	2399574	2402724	Sphfalx0016s0190	0.0	C30	PF00067
super_16	2405560	2407232	Sphfalx0016s0191	0.0	C299	PF03807
super_16	2408517	2411321	Sphfalx0016s0192	0.0	C30	PF00067
super_16	2412733	2414546	Sphfalx0016s0193	0.0	C299	PF03807
super_16	2860375	2862853	Sphfalx0016s0225	0.0	C98	PF00164
super_16	2863692	2866037	Sphfalx0016s0226	0.0	C98	PF00164
super_16	3043226	3052921	Sphfalx0016s0241	0.0	C48	PF00069
super_16	3062607	3074631	Sphfalx0016s0242	0.0	C48	PF00069
super_16	3223631	3228848	Sphfalx0016s0250	0.0	C281	PF03055
super_16	3229989	3232278	Sphfalx0016s0251	0.0	C281	PF03055
super_16	3236436	3243538	Sphfalx0016s0253	0.0	C281	PF03055
super_160	357055	360480	Sphfalx0160s0013	0.0	C179	PF00665
super_160	357055	360480	Sphfalx0160s0013	0.0	C397	PF09337
super_160	357055	360480	Sphfalx0160s0013	0.0	C59	PF00078
super_160	362078	369309	Sphfalx0160s0014	0.0	C397	PF09337
super_160	362078	369309	Sphfalx0160s0014	0.0	C179	PF00665
super_160	362078	369309	Sphfalx0160s0014	0.0	C59	PF00078
super_161	152943	154953	Sphfalx0161s0006	0.0	C304	PF03953
super_161	152943	154953	Sphfalx0161s0006	0.0	C65	PF00091
super_161	163982	165878	Sphfalx0161s0007	0.0	C304	PF03953
super_161	163982	165878	Sphfalx0161s0007	0.0	C65	PF00091
super_161	528005	528487	Sphfalx0161s0033	0.0	C332	PF05970
super_161	528674	531855	Sphfalx0161s0034	0.0	C332	PF05970
super_163	89719	92918	Sphfalx0163s0007	0.0	C269	PF02798
super_163	89719	92918	Sphfalx0163s0007	0.0	C13	PF00043
super_163	98064	100405	Sphfalx0163s0009	0.0	C13	PF00043
super_163	98064	100405	Sphfalx0163s0009	0.0	C269	PF02798
super_163	103726	105158	Sphfalx0163s0010	0.0	C13	PF00043
super_164	304435	306036	Sphfalx0164s0017	0.0	C325	PF05938
super_164	312263	312697	Sphfalx0164s0018	0.0	C325	PF05938
super_164	315373	315834	Sphfalx0164s0019	0.0	C325	PF05938
super_164	484233	486848	Sphfalx0164s0031	0.0	C401	PF12695
super_164	494303	496876	Sphfalx0164s0033	0.0	C401	PF12695
super_167	241529	242856	Sphfalx0167s0018	0.0	C29	PF00067
super_167	244089	245252	Sphfalx0167s0019	0.0	C29	PF00067
super_167	531276	533571	Sphfalx0167s0038	0.0	C154	PF00538
super_167	534489	536215	Sphfalx0167s0039	0.0	C154	PF00538
super_168	521878	523040	Sphfalx0168s0033	0.0	C204	PF00931
super_168	529275	538711	Sphfalx0168s0034	0.0	C204	PF00931
super_169	181482	182156	Sphfalx0169s0008	0.0	C292	PF03330
super_169	185916	187385	Sphfalx0169s0009	0.0	C292	PF03330
super_169	191446	193382	Sphfalx0169s0010	0.0	C292	PF03330
super_169	506564	508155	Sphfalx0169s0038	0.0	C107	PF00227
super_169	508383	509574	Sphfalx0169s0039	0.0	C107	PF00227
super_17	1041451	1043887	Sphfalx0017s0060	0.0	C42	PF00069
super_17	1048557	1052137	Sphfalx0017s0061	0.0	C42	PF00069
super_17	2151010	2152991	Sphfalx0017s0132	0.0	C309	PF04525
super_17	2155623	2157300	Sphfalx0017s0133	0.0	C309	PF04525
super_170	585699	592782	Sphfalx0170s0044	0.0	C437	PF13833
super_170	596647	599836	Sphfalx0170s0045	0.0	C437	PF13833
super_173	228412	231854	Sphfalx0173s0022	0.0	C261	PF02485
super_173	235668	236940	Sphfalx0173s0023	0.0	C261	PF02485
super_173	353800	356120	Sphfalx0173s0033	0.0	C499	PF14476
super_173	363379	365294	Sphfalx0173s0035	0.0	C499	PF14476
super_173	442205	442797	Sphfalx0173s0044	0.0	C500	PF14476
super_173	449186	451472	Sphfalx0173s0046	0.0	C500	PF14476
super_174	479878	480462	Sphfalx0174s0013	0.0	C327	PF05970
super_174	480523	483064	Sphfalx0174s0014	0.0	C327	PF05970
super_175	5497	6087	Sphfalx0175s0001	0.0	C481	PF14227
super_175	7247	9292	Sphfalx0175s0002	0.0	C481	PF14227
super_175	18640	19068	Sphfalx0175s0003	0.0	C445	PF13961
super_175	22967	23887	Sphfalx0175s0004	0.0	C445	PF13961
super_176	566101	566772	Sphfalx0176s0038	0.0	C372	PF07883
super_176	571287	571958	Sphfalx0176s0039	0.0	C372	PF07883
super_176	583601	584682	Sphfalx0176s0041	0.0	C371	PF07883
super_176	587580	589494	Sphfalx0176s0042	0.0	C371	PF07883
super_177	487227	492949	Sphfalx0177s0035	0.0	C215	PF01070
super_177	495327	499338	Sphfalx0177s0036	0.0	C215	PF01070
super_18	1467350	1469918	Sphfalx0018s0113	0.0	C216	PF01112
super_18	1469919	1472582	Sphfalx0018s0114	0.0	C216	PF01112
super_180	9965	11556	Sphfalx0180s0001	0.0	C207	PF00931
super_180	16920	20687	Sphfalx0180s0002	0.0	C207	PF00931
super_180	572344	574760	Sphfalx0180s0039	0.0	C382	PF08263
super_180	576534	578553	Sphfalx0180s0040	0.0	C382	PF08263
super_181	460324	461253	Sphfalx0181s0044	0.0	C354	PF07714
super_181	468112	478436	Sphfalx0181s0045	0.0	C354	PF07714
super_181	532907	534716	Sphfalx0181s0049	0.0	C369	PF07883
super_181	540306	541527	Sphfalx0181s0050	0.0	C369	PF07883
super_181	551122	552002	Sphfalx0181s0051	0.0	C369	PF07883
super_182	522051	523640	Sphfalx0182s0025	0.0	C326	PF05970
super_182	523700	528326	Sphfalx0182s0026	0.0	C326	PF05970
super_185	1143	4300	Sphfalx0185s0001	0.0	C473	PF14227
super_185	11372	12311	Sphfalx0185s0002	0.0	C473	PF14227
super_185	24680	25411	Sphfalx0185s0003	0.0	C77	PF00098
super_185	24680	25411	Sphfalx0185s0003	0.0	C485	PF14227
super_185	27827	29225	Sphfalx0185s0004	0.0	C77	PF00098
super_185	27827	29225	Sphfalx0185s0004	0.0	C485	PF14227
super_185	30630	33527	Sphfalx0185s0005	0.0	C77	PF00098
super_185	30630	33527	Sphfalx0185s0005	0.0	C462	PF13976
super_185	30630	33527	Sphfalx0185s0005	0.0	C485	PF14227
super_185	34493	35899	Sphfalx0185s0006	0.0	C77	PF00098
super_185	34493	35899	Sphfalx0185s0006	0.0	C462	PF13976
super_187	222981	224838	Sphfalx0187s0021	0.0	C28	PF00067
super_187	227623	231450	Sphfalx0187s0022	0.0	C28	PF00067
super_188	193653	194893	Sphfalx0188s0008	0.0	C484	PF14227
super_188	197305	200928	Sphfalx0188s0009	0.0	C463	PF13976
