chr	start	end	name	strand	cluster_id	category
super_188	197305	200928	Sphfalx0188s0009	0.0	C484	PF14227
super_188	197305	200928	Sphfalx0188s0009	0.0	C176	PF00665
super_188	203741	206151	Sphfalx0188s0010	0.0	C76	PF00098
super_188	203741	206151	Sphfalx0188s0010	0.0	C484	PF14227
super_188	207378	209441	Sphfalx0188s0011	0.0	C76	PF00098
super_188	207378	209441	Sphfalx0188s0011	0.0	C463	PF13976
super_188	207378	209441	Sphfalx0188s0011	0.0	C176	PF00665
super_188	207378	209441	Sphfalx0188s0011	0.0	C484	PF14227
super_189	137108	143561	Sphfalx0189s0010	0.0	C159	PF00560
super_189	137108	143561	Sphfalx0189s0010	0.0	C407	PF12799
super_189	145149	149792	Sphfalx0189s0011	0.0	C159	PF00560
super_189	145149	149792	Sphfalx0189s0011	0.0	C407	PF12799
super_19	447029	450929	Sphfalx0019s0026	0.0	C104	PF00201
super_19	455341	458794	Sphfalx0019s0027	0.0	C104	PF00201
super_19	467225	471014	Sphfalx0019s0028	0.0	C104	PF00201
super_19	474721	478700	Sphfalx0019s0029	0.0	C104	PF00201
super_19	1342686	1344544	Sphfalx0019s0076	0.0	C102	PF00190
super_19	1353466	1355353	Sphfalx0019s0078	0.0	C102	PF00190
super_19	1363079	1364695	Sphfalx0019s0079	0.0	C102	PF00190
super_19	2810796	2813594	Sphfalx0019s0164	0.0	C75	PF00098
super_19	2810796	2813594	Sphfalx0019s0164	0.0	C396	PF09337
super_19	2810796	2813594	Sphfalx0019s0164	0.0	C434	PF13650
super_19	2810796	2813594	Sphfalx0019s0164	0.0	C61	PF00078
super_19	2818859	2822574	Sphfalx0019s0165	0.0	C75	PF00098
super_19	2818859	2822574	Sphfalx0019s0165	0.0	C434	PF13650
super_19	2818859	2822574	Sphfalx0019s0165	0.0	C396	PF09337
super_19	2818859	2822574	Sphfalx0019s0165	0.0	C61	PF00078
super_190	438498	439640	Sphfalx0190s0024	0.0	C96	PF00153
super_190	449423	453554	Sphfalx0190s0027	0.0	C96	PF00153
super_192	370505	372719	Sphfalx0192s0026	0.0	C155	PF00538
super_192	374677	377398	Sphfalx0192s0027	0.0	C155	PF00538
super_193	486923	489481	Sphfalx0193s0034	0.0	C400	PF12296
super_193	498250	500454	Sphfalx0193s0035	0.0	C400	PF12296
super_194	262627	270100	Sphfalx0194s0022	0.0	C202	PF00931
super_194	280023	280926	Sphfalx0194s0024	0.0	C202	PF00931
super_196	126540	131035	Sphfalx0196s0008	0.0	C27	PF00067
super_196	131910	136142	Sphfalx0196s0009	0.0	C27	PF00067
super_196	451536	453502	Sphfalx0196s0032	0.0	C103	PF00190
super_196	457202	458851	Sphfalx0196s0033	0.0	C103	PF00190
super_2	262978	266472	Sphfalx0002s0019	0.0	C495	PF14416
super_2	262978	266472	Sphfalx0002s0019	0.0	C438	PF13839
super_2	274657	278053	Sphfalx0002s0021	0.0	C495	PF14416
super_2	274657	278053	Sphfalx0002s0021	0.0	C438	PF13839
super_2	690838	692208	Sphfalx0002s0052	0.0	C94	PF00141
super_2	699575	702157	Sphfalx0002s0054	0.0	C94	PF00141
super_2	864183	865785	Sphfalx0002s0070	0.0	C393	PF09265
super_2	865983	868201	Sphfalx0002s0071	0.0	C393	PF09265
super_2	3049221	3057046	Sphfalx0002s0199	0.0	C49	PF00076
super_2	3058388	3070868	Sphfalx0002s0200	0.0	C49	PF00076
super_2	4696018	4698866	Sphfalx0002s0305	0.0	C81	PF00106
super_2	4701865	4705294	Sphfalx0002s0306	0.0	C81	PF00106
super_20	1546812	1549032	Sphfalx0020s0122	0.0	C227	PF01423
super_20	1550523	1552424	Sphfalx0020s0123	0.0	C227	PF01423
super_20	1575508	1578925	Sphfalx0020s0125	0.0	C403	PF12697
super_20	1579611	1586199	Sphfalx0020s0126	0.0	C403	PF12697
super_20	2904100	2905157	Sphfalx0020s0221	0.0	C361	PF07714
super_20	2905217	2906030	Sphfalx0020s0222	0.0	C361	PF07714
super_20	2996733	2999689	Sphfalx0020s0229	0.0	C388	PF08477
super_20	3006957	3008879	Sphfalx0020s0230	0.0	C388	PF08477
super_205	208651	210921	Sphfalx0205s0013	0.0	C80	PF00098
super_205	208651	210921	Sphfalx0205s0013	0.0	C483	PF14227
super_205	213063	214157	Sphfalx0205s0014	0.0	C80	PF00098
super_205	213063	214157	Sphfalx0205s0014	0.0	C483	PF14227
super_206	9502	10383	Sphfalx0206s0002	0.0	C111	PF00248
super_206	10970	13079	Sphfalx0206s0003	0.0	C111	PF00248
super_206	19316	21791	Sphfalx0206s0005	0.0	C111	PF00248
super_206	24411	26962	Sphfalx0206s0006	0.0	C111	PF00248
super_206	44701	47324	Sphfalx0206s0009	0.0	C112	PF00248
super_206	49981	52688	Sphfalx0206s0010	0.0	C112	PF00248
super_206	58212	59266	Sphfalx0206s0011	0.0	C112	PF00248
super_206	109299	112096	Sphfalx0206s0014	0.0	C113	PF00248
super_206	115662	118044	Sphfalx0206s0015	0.0	C113	PF00248
super_206	156605	159028	Sphfalx0206s0028	0.0	C114	PF00248
super_206	166339	167912	Sphfalx0206s0029	0.0	C114	PF00248
super_207	95996	97440	Sphfalx0207s0005	0.0	C391	PF08881
super_207	106533	108073	Sphfalx0207s0006	0.0	C391	PF08881
super_207	110235	111721	Sphfalx0207s0007	0.0	C391	PF08881
super_207	124879	125743	Sphfalx0207s0008	0.0	C392	PF08881
super_207	128533	129982	Sphfalx0207s0009	0.0	C392	PF08881
super_207	131674	133011	Sphfalx0207s0010	0.0	C392	PF08881
super_21	159905	161889	Sphfalx0021s0010	0.0	C337	PF06955
super_21	159905	161889	Sphfalx0021s0010	0.0	C190	PF00722
super_21	167363	169692	Sphfalx0021s0011	0.0	C337	PF06955
super_21	167363	169692	Sphfalx0021s0011	0.0	C190	PF00722
super_21	734854	739313	Sphfalx0021s0036	0.0	C178	PF00665
super_21	741299	746341	Sphfalx0021s0037	0.0	C178	PF00665
super_21	2116486	2118208	Sphfalx0021s0132	0.0	C318	PF05078
super_21	2121677	2122402	Sphfalx0021s0133	0.0	C318	PF05078
super_21	2563537	2570037	Sphfalx0021s0161	0.0	C431	PF13561
super_21	2580006	2582713	Sphfalx0021s0162	0.0	C431	PF13561
super_21	2712639	2716960	Sphfalx0021s0170	0.0	C255	PF02136
super_21	2718330	2722339	Sphfalx0021s0171	0.0	C255	PF02136
super_212	13402	16282	Sphfalx0212s0002	0.0	C26	PF00067
super_212	23879	26099	Sphfalx0212s0003	0.0	C26	PF00067
super_216	305098	310438	Sphfalx0216s0028	0.0	C120	PF00305
super_216	318147	322940	Sphfalx0216s0030	0.0	C120	PF00305
super_218	238199	240627	Sphfalx0218s0016	0.0	C133	PF00403
super_218	245616	249103	Sphfalx0218s0018	0.0	C133	PF00403
super_22	1717090	1723809	Sphfalx0022s0103	0.0	C118	PF00271
super_22	1717090	1723809	Sphfalx0022s0103	0.0	C115	PF00270
super_22	1724205	1728804	Sphfalx0022s0104	0.0	C118	PF00271
super_22	1724205	1728804	Sphfalx0022s0104	0.0	C115	PF00270
super_22	2633118	2634928	Sphfalx0022s0171	0.0	C446	PF13962
super_22	2633118	2634928	Sphfalx0022s0171	0.0	C405	PF12796
super_22	2643261	2644766	Sphfalx0022s0172	0.0	C446	PF13962
super_22	2643261	2644766	Sphfalx0022s0172	0.0	C405	PF12796
super_22	2661343	2663542	Sphfalx0022s0173	0.0	C406	PF12796
super_22	2671329	2674548	Sphfalx0022s0174	0.0	C406	PF12796
super_221	384182	387031	Sphfalx0221s0027	0.0	C163	PF00657
super_221	389717	392488	Sphfalx0221s0028	0.0	C163	PF00657
super_223	8757	12300	Sphfalx0223s0001	0.0	C229	PF01453
super_223	12467	12934	Sphfalx0223s0002	0.0	C229	PF01453
super_223	122869	126647	Sphfalx0223s0007	0.0	C230	PF01453
super_223	126729	128626	Sphfalx0223s0008	0.0	C230	PF01453
super_225	319338	320989	Sphfalx0225s0032	0.0	C352	PF07714
super_225	328981	334260	Sphfalx0225s0033	0.0	C352	PF07714
super_225	338532	344997	Sphfalx0225s0034	0.0	C352	PF07714
super_226	2559	3810	Sphfalx0226s0002	0.0	C466	PF14214
super_226	4703	7851	Sphfalx0226s0003	0.0	C466	PF14214
super_23	469946	475631	Sphfalx0023s0028	0.0	C201	PF00931
super_23	484744	485661	Sphfalx0023s0029	0.0	C201	PF00931
super_23	991594	996095	Sphfalx0023s0060	0.0	C34	PF00067
super_23	997036	1000637	Sphfalx0023s0061	0.0	C34	PF00067
super_23	1715874	1716861	Sphfalx0023s0115	0.0	C350	PF07714
super_23	1719941	1723845	Sphfalx0023s0117	0.0	C350	PF07714
super_23	1725186	1729669	Sphfalx0023s0118	0.0	C350	PF07714
super_23	2281469	2283221	Sphfalx0023s0151	0.0	C195	PF00847
super_23	2287424	2289129	Sphfalx0023s0152	0.0	C195	PF00847
super_231	65074	70494	Sphfalx0231s0007	0.0	C150	PF00505
super_231	65074	70494	Sphfalx0231s0007	0.0	C224	PF01388
super_231	71801	75126	Sphfalx0231s0008	0.0	C150	PF00505
super_231	71801	75126	Sphfalx0231s0008	0.0	C224	PF01388
super_234	16316	17146	Sphfalx0234s0006	0.0	C246	PF01578
super_234	17290	19192	Sphfalx0234s0007	0.0	C246	PF01578
super_236	138780	139433	Sphfalx0236s0008	0.0	C370	PF07883
super_236	144293	145792	Sphfalx0236s0009	0.0	C370	PF07883
super_236	245193	247737	Sphfalx0236s0015	0.0	C338	PF07004
super_236	247835	249969	Sphfalx0236s0016	0.0	C338	PF07004
super_238	189659	194941	Sphfalx0238s0023	0.0	C41	PF00069
super_238	202388	208555	Sphfalx0238s0024	0.0	C41	PF00069
super_239	265269	269864	Sphfalx0239s0022	0.0	C302	PF03951
super_239	265269	269864	Sphfalx0239s0022	0.0	C87	PF00120
super_239	278545	283068	Sphfalx0239s0023	0.0	C302	PF03951
super_239	278545	283068	Sphfalx0239s0023	0.0	C87	PF00120
super_24	1103125	1107119	Sphfalx0024s0070	0.0	C187	PF00684
super_24	1103125	1107119	Sphfalx0024s0070	0.0	C105	PF00226
super_24	1103125	1107119	Sphfalx0024s0070	0.0	C244	PF01556
super_24	1108016	1111727	Sphfalx0024s0071	0.0	C187	PF00684
super_24	1108016	1111727	Sphfalx0024s0071	0.0	C105	PF00226
super_24	1108016	1111727	Sphfalx0024s0071	0.0	C244	PF01556
super_24	1329137	1331255	Sphfalx0024s0080	0.0	C126	PF00385
super_24	1340491	1344548	Sphfalx0024s0081	0.0	C126	PF00385
super_24	1387907	1389170	Sphfalx0024s0083	0.0	C413	PF13041
super_24	1387907	1389170	Sphfalx0024s0083	0.0	C496	PF14432
super_24	1398542	1402733	Sphfalx0024s0085	0.0	C496	PF14432
super_24	1398542	1402733	Sphfalx0024s0085	0.0	C413	PF13041
super_24	1429901	1432950	Sphfalx0024s0088	0.0	C235	PF01494
super_24	1438318	1442391	Sphfalx0024s0089	0.0	C235	PF01494
super_241	95809	99859	Sphfalx0241s0007	0.0	C456	PF13976
super_241	95809	99859	Sphfalx0241s0007	0.0	C177	PF00665
super_241	95809	99859	Sphfalx0241s0007	0.0	C482	PF14227
super_241	95809	99859	Sphfalx0241s0007	0.0	C362	PF07727
super_241	101778	105154	Sphfalx0241s0008	0.0	C177	PF00665
super_241	101778	105154	Sphfalx0241s0008	0.0	C456	PF13976
super_241	101778	105154	Sphfalx0241s0008	0.0	C482	PF14227
super_241	101778	105154	Sphfalx0241s0008	0.0	C362	PF07727
super_241	119847	121580	Sphfalx0241s0009	0.0	C186	PF00665
super_241	119847	121580	Sphfalx0241s0009	0.0	C458	PF13976
super_241	119847	121580	Sphfalx0241s0009	0.0	C492	PF14227
super_241	129857	131989	Sphfalx0241s0010	0.0	C458	PF13976
super_241	129857	131989	Sphfalx0241s0010	0.0	C186	PF00665
super_241	129857	131989	Sphfalx0241s0010	0.0	C492	PF14227
super_241	169066	171213	Sphfalx0241s0013	0.0	C73	PF00098
super_241	176396	177994	Sphfalx0241s0014	0.0	C73	PF00098
super_242	271379	273804	Sphfalx0242s0021	0.0	C238	PF01535
super_242	271379	273804	Sphfalx0242s0021	0.0	C412	PF13041
super_242	277552	281493	Sphfalx0242s0022	0.0	C238	PF01535
super_242	277552	281493	Sphfalx0242s0022	0.0	C412	PF13041
super_242	285398	292718	Sphfalx0242s0023	0.0	C256	PF02212
super_242	285398	292718	Sphfalx0242s0023	0.0	C121	PF00350
super_242	285398	292718	Sphfalx0242s0023	0.0	C210	PF01031
super_242	294786	308857	Sphfalx0242s0024	0.0	C256	PF02212
super_242	294786	308857	Sphfalx0242s0024	0.0	C210	PF01031
super_242	294786	308857	Sphfalx0242s0024	0.0	C121	PF00350
super_243	9274	11178	Sphfalx0243s0001	0.0	C267	PF02519
super_243	12877	13359	Sphfalx0243s0002	0.0	C267	PF02519
super_245	258125	268066	Sphfalx0245s0020	0.0	C381	PF08263
super_245	258125	268066	Sphfalx0245s0020	0.0	C40	PF00069
super_245	273469	284497	Sphfalx0245s0021	0.0	C381	PF08263
super_245	273469	284497	Sphfalx0245s0021	0.0	C40	PF00069
super_25	1898524	1900501	Sphfalx0025s0142	0.0	C7	PF00011
super_25	1901189	1902605	Sphfalx0025s0143	0.0	C7	PF00011
super_25	2817187	2819284	Sphfalx0025s0215	0.0	C377	PF08240
super_25	2817187	2819284	Sphfalx0025s0215	0.0	C82	PF00107
super_25	2822327	2824060	Sphfalx0025s0216	0.0	C377	PF08240
super_25	2822327	2824060	Sphfalx0025s0216	0.0	C82	PF00107
super_251	204267	207842	Sphfalx0251s0013	0.0	C134	PF00403
super_251	215867	217400	Sphfalx0251s0014	0.0	C134	PF00403
super_253	55927	57741	Sphfalx0253s0005	0.0	C24	PF00067
super_253	61587	66027	Sphfalx0253s0006	0.0	C24	PF00067
super_258	5200	7647	Sphfalx0258s0001	0.0	C39	PF00069
super_258	8001	9100	Sphfalx0258s0002	0.0	C39	PF00069
super_26	1579792	1583292	Sphfalx0026s0105	0.0	C50	PF00076
super_26	1584870	1586475	Sphfalx0026s0107	0.0	C50	PF00076
super_26	2188550	2192608	Sphfalx0026s0153	0.0	C152	PF00514
super_26	2200667	2203422	Sphfalx0026s0154	0.0	C152	PF00514
super_26	2306136	2306662	Sphfalx0026s0163	0.0	C239	PF01535
super_26	2306722	2307910	Sphfalx0026s0164	0.0	C239	PF01535
super_261	246023	249783	Sphfalx0261s0014	0.0	C109	PF00230
super_261	258525	262170	Sphfalx0261s0015	0.0	C109	PF00230
super_263	242834	245642	Sphfalx0263s0019	0.0	C424	PF13410
super_263	253129	255681	Sphfalx0263s0020	0.0	C424	PF13410
super_266	112262	116568	Sphfalx0266s0009	0.0	C345	PF07714
super_266	124127	131177	Sphfalx0266s0011	0.0	C345	PF07714
super_27	387126	388533	Sphfalx0027s0028	0.0	C23	PF00067
super_27	388592	389736	Sphfalx0027s0029	0.0	C23	PF00067
super_27	794778	795793	Sphfalx0027s0059	0.0	C373	PF07883
super_27	798542	799305	Sphfalx0027s0060	0.0	C373	PF07883
super_271	60387	62556	Sphfalx0271s0006	0.0	C341	PF07367
super_271	68132	68554	Sphfalx0271s0007	0.0	C341	PF07367
super_279	71261	74844	Sphfalx0279s0004	0.0	C506	PF16916
super_279	71261	74844	Sphfalx0279s0004	0.0	C243	PF01545
super_279	76674	80649	Sphfalx0279s0005	0.0	C506	PF16916
super_279	76674	80649	Sphfalx0279s0005	0.0	C243	PF01545
super_28	1336153	1339986	Sphfalx0028s0095	0.0	C51	PF00076
super_28	1336153	1339986	Sphfalx0028s0095	0.0	C162	PF00641
super_28	1343240	1345364	Sphfalx0028s0097	0.0	C162	PF00641
super_28	1343240	1345364	Sphfalx0028s0097	0.0	C51	PF00076
super_28	2290892	2294480	Sphfalx0028s0166	0.0	C342	PF07690
super_28	2301647	2306510	Sphfalx0028s0168	0.0	C342	PF07690
super_281	211818	215739	Sphfalx0281s0018	0.0	C385	PF08417
super_281	217430	221689	Sphfalx0281s0019	0.0	C385	PF08417
super_282	77156	79723	Sphfalx0282s0006	0.0	C74	PF00098
super_282	77156	79723	Sphfalx0282s0006	0.0	C454	PF13976
super_282	77156	79723	Sphfalx0282s0006	0.0	C175	PF00665
super_282	77156	79723	Sphfalx0282s0006	0.0	C480	PF14227
super_282	80808	81296	Sphfalx0282s0007	0.0	C480	PF14227
super_282	84230	86386	Sphfalx0282s0008	0.0	C74	PF00098
super_282	84230	86386	Sphfalx0282s0008	0.0	C454	PF13976
super_282	84230	86386	Sphfalx0282s0008	0.0	C175	PF00665
super_282	87225	90734	Sphfalx0282s0009	0.0	C454	PF13976
super_282	87225	90734	Sphfalx0282s0009	0.0	C480	PF14227
super_283	15240	18033	Sphfalx0283s0001	0.0	C158	PF00560
super_283	27668	39031	Sphfalx0283s0002	0.0	C158	PF00560
super_29	1903295	1907727	Sphfalx0029s0145	0.0	C328	PF05970
super_29	1907821	1908396	Sphfalx0029s0146	0.0	C328	PF05970
super_293	37159	38289	Sphfalx0293s0003	0.0	C390	PF08627
super_293	42699	45020	Sphfalx0293s0004	0.0	C390	PF08627
super_293	155307	159391	Sphfalx0293s0015	0.0	C334	PF06351
super_293	161897	164701	Sphfalx0293s0016	0.0	C334	PF06351
super_293	183651	190224	Sphfalx0293s0019	0.0	C157	PF00560
super_293	183651	190224	Sphfalx0293s0019	0.0	C200	PF00931
super_293	196127	206706	Sphfalx0293s0020	0.0	C157	PF00560
super_293	196127	206706	Sphfalx0293s0020	0.0	C200	PF00931
super_294	197564	203368	Sphfalx0294s0014	0.0	C148	PF00504
super_294	205857	207753	Sphfalx0294s0015	0.0	C148	PF00504
super_295	218717	222462	Sphfalx0295s0013	0.0	C443	PF13961
super_295	223790	224164	Sphfalx0295s0014	0.0	C443	PF13961
super_297	81659	83197	Sphfalx0297s0005	0.0	C88	PF00125
super_297	83922	85353	Sphfalx0297s0006	0.0	C88	PF00125
super_3	4388	6601	Sphfalx0003s0001	0.0	C141	PF00407
super_3	15462	17304	Sphfalx0003s0002	0.0	C141	PF00407
super_3	747005	748678	Sphfalx0003s0064	0.0	C143	PF00407
super_3	755987	758042	Sphfalx0003s0065	0.0	C143	PF00407
super_3	2182487	2183935	Sphfalx0003s0169	0.0	C258	PF02458
super_3	2193253	2194623	Sphfalx0003s0170	0.0	C258	PF02458
super_3	2398497	2401136	Sphfalx0003s0189	0.0	C144	PF00464
super_3	2409736	2416087	Sphfalx0003s0191	0.0	C144	PF00464
super_3	3627943	3629563	Sphfalx0003s0267	0.0	C453	PF13976
super_3	3627943	3629563	Sphfalx0003s0267	0.0	C172	PF00665
super_3	3627943	3629563	Sphfalx0003s0267	0.0	C478	PF14227
super_3	3637807	3641496	Sphfalx0003s0268	0.0	C453	PF13976
super_3	3637807	3641496	Sphfalx0003s0268	0.0	C172	PF00665
super_3	3637807	3641496	Sphfalx0003s0268	0.0	C478	PF14227
super_3	3657115	3661135	Sphfalx0003s0269	0.0	C442	PF13961
super_3	3657115	3661135	Sphfalx0003s0269	0.0	C167	PF00665
super_3	3657115	3661135	Sphfalx0003s0269	0.0	C468	PF14227
super_3	3657115	3661135	Sphfalx0003s0269	0.0	C363	PF07727
super_3	3661461	3665478	Sphfalx0003s0270	0.0	C442	PF13961
super_3	3661461	3665478	Sphfalx0003s0270	0.0	C167	PF00665
super_3	3661461	3665478	Sphfalx0003s0270	0.0	C468	PF14227
super_3	3661461	3665478	Sphfalx0003s0270	0.0	C363	PF07727
super_3	4457878	4458905	Sphfalx0003s0320	0.0	C90	PF00141
super_3	4459785	4461502	Sphfalx0003s0321	0.0	C90	PF00141
super_30	289436	291893	Sphfalx0030s0017	0.0	C277	PF02992
super_30	291948	292379	Sphfalx0030s0018	0.0	C277	PF02992
super_30	1237258	1244455	Sphfalx0030s0080	0.0	C249	PF01704
super_30	1244546	1247200	Sphfalx0030s0081	0.0	C249	PF01704
super_30	2259655	2260204	Sphfalx0030s0151	0.0	C494	PF14368
super_30	2269587	2270134	Sphfalx0030s0152	0.0	C494	PF14368
super_30	2285991	2286311	Sphfalx0030s0153	0.0	C493	PF14368
super_30	2287666	2288919	Sphfalx0030s0154	0.0	C493	PF14368
super_300	162861	164261	Sphfalx0300s0010	0.0	C344	PF07714
super_300	168931	170751	Sphfalx0300s0011	0.0	C344	PF07714
super_302	207937	209208	Sphfalx0302s0011	0.0	C470	PF14227
super_302	211037	212869	Sphfalx0302s0012	0.0	C455	PF13976
super_302	211037	212869	Sphfalx0302s0012	0.0	C168	PF00665
super_302	211037	212869	Sphfalx0302s0012	0.0	C470	PF14227
super_302	214909	217845	Sphfalx0302s0013	0.0	C455	PF13976
super_302	214909	217845	Sphfalx0302s0013	0.0	C168	PF00665
super_305	72149	73224	Sphfalx0305s0005	0.0	C247	PF01680
super_305	73722	74800	Sphfalx0305s0006	0.0	C247	PF01680
super_307	173283	175334	Sphfalx0307s0010	0.0	C67	PF00097
super_307	178167	180197	Sphfalx0307s0011	0.0	C67	PF00097
super_308	8990	9436	Sphfalx0308s0001	0.0	C22	PF00067
super_308	9495	12736	Sphfalx0308s0002	0.0	C22	PF00067
super_308	17344	22020	Sphfalx0308s0003	0.0	C22	PF00067
super_31	920362	926159	Sphfalx0031s0064	0.0	C234	PF01494
super_31	928828	934390	Sphfalx0031s0065	0.0	C234	PF01494
super_31	1901804	1904223	Sphfalx0031s0128	0.0	C346	PF07714
super_31	1908941	1910862	Sphfalx0031s0129	0.0	C346	PF07714
super_310	41208	46829	Sphfalx0310s0002	0.0	C25	PF00067
super_310	52131	59329	Sphfalx0310s0003	0.0	C25	PF00067
super_314	47705	48659	Sphfalx0314s0005	0.0	C278	PF03018
super_314	55062	56108	Sphfalx0314s0006	0.0	C278	PF03018
super_314	62422	64270	Sphfalx0314s0007	0.0	C278	PF03018
super_314	93676	94220	Sphfalx0314s0009	0.0	C279	PF03018
super_314	100095	100904	Sphfalx0314s0010	0.0	C279	PF03018
super_314	121881	123005	Sphfalx0314s0011	0.0	C280	PF03018
super_314	130868	132083	Sphfalx0314s0012	0.0	C280	PF03018
super_322	143231	148113	Sphfalx0322s0012	0.0	C351	PF07714
super_322	143231	148113	Sphfalx0322s0012	0.0	C145	PF00481
super_322	157247	160656	Sphfalx0322s0013	0.0	C351	PF07714
super_322	157247	160656	Sphfalx0322s0013	0.0	C145	PF00481
super_325	9510	11983	Sphfalx0325s0002	0.0	C317	PF05057
super_325	16535	20651	Sphfalx0325s0003	0.0	C317	PF05057
super_327	20716	22375	Sphfalx0327s0002	0.0	C140	PF00407
super_327	28495	30553	Sphfalx0327s0003	0.0	C140	PF00407
super_337	17453	20040	Sphfalx0337s0004	0.0	C395	PF09337
super_337	17453	20040	Sphfalx0337s0004	0.0	C57	PF00078
super_337	27380	29968	Sphfalx0337s0005	0.0	C395	PF09337
super_337	27380	29968	Sphfalx0337s0005	0.0	C125	PF00385
super_337	27380	29968	Sphfalx0337s0005	0.0	C57	PF00078
super_337	32248	36056	Sphfalx0337s0006	0.0	C125	PF00385
super_34	1187880	1189788	Sphfalx0034s0091	0.0	C139	PF00407
super_34	1192008	1193940	Sphfalx0034s0092	0.0	C139	PF00407
super_34	2472832	2475578	Sphfalx0034s0187	0.0	C68	PF00098
super_34	2472832	2475578	Sphfalx0034s0187	0.0	C471	PF14227
super_34	2472832	2475578	Sphfalx0034s0187	0.0	C169	PF00665
super_34	2475479	2477827	Sphfalx0034s0188	0.0	C68	PF00098
super_34	2475479	2477827	Sphfalx0034s0188	0.0	C169	PF00665
super_34	2475479	2477827	Sphfalx0034s0188	0.0	C471	PF14227
super_35	204911	205427	Sphfalx0035s0023	0.0	C331	PF05970
super_35	205545	209274	Sphfalx0035s0024	0.0	C331	PF05970
super_35	1459105	1461157	Sphfalx0035s0094	0.0	C305	PF03953
super_35	1459105	1461157	Sphfalx0035s0094	0.0	C66	PF00091
super_35	1468414	1470406	Sphfalx0035s0095	0.0	C305	PF03953
super_35	1468414	1470406	Sphfalx0035s0095	0.0	C66	PF00091
super_351	17690	19329	Sphfalx0351s0002	0.0	C203	PF00931
super_351	19331	20922	Sphfalx0351s0003	0.0	C203	PF00931
super_351	22270	24679	Sphfalx0351s0005	0.0	C203	PF00931
super_359	72381	75079	Sphfalx0359s0010	0.0	C123	PF00361
super_359	75097	77085	Sphfalx0359s0011	0.0	C123	PF00361
super_36	118389	122108	Sphfalx0036s0007	0.0	C259	PF02469
super_36	130211	134373	Sphfalx0036s0008	0.0	C259	PF02469
super_362	1715	3780	Sphfalx0362s0001	0.0	C21	PF00067
super_362	12135	13921	Sphfalx0362s0002	0.0	C21	PF00067
super_362	81118	84411	Sphfalx0362s0005	0.0	C233	PF01490
super_362	85900	87688	Sphfalx0362s0006	0.0	C233	PF01490
super_362	93693	97520	Sphfalx0362s0007	0.0	C233	PF01490
super_37	672195	674467	Sphfalx0037s0036	0.0	C38	PF00069
