chr	start	end	name	strand	cluster_id	category
super_37	681856	683559	Sphfalx0037s0037	0.0	C38	PF00069
super_37	794762	797395	Sphfalx0037s0045	0.0	C467	PF14226
super_37	794762	797395	Sphfalx0037s0045	0.0	C289	PF03171
super_37	801125	803981	Sphfalx0037s0046	0.0	C467	PF14226
super_37	801125	803981	Sphfalx0037s0046	0.0	C289	PF03171
super_38	376536	379407	Sphfalx0038s0020	0.0	C222	PF01370
super_38	388626	391509	Sphfalx0038s0021	0.0	C222	PF01370
super_38	405733	408891	Sphfalx0038s0022	0.0	C223	PF01370
super_38	417716	421296	Sphfalx0038s0024	0.0	C223	PF01370
super_38	427636	431184	Sphfalx0038s0025	0.0	C223	PF01370
super_38	1440101	1441802	Sphfalx0038s0080	0.0	C149	PF00504
super_38	1447949	1449374	Sphfalx0038s0081	0.0	C149	PF00504
super_382	35817	40556	Sphfalx0382s0006	0.0	C225	PF01419
super_382	43210	49500	Sphfalx0382s0007	0.0	C225	PF01419
super_386	54136	55681	Sphfalx0386s0001	0.0	C505	PF15491
super_386	55682	56707	Sphfalx0386s0002	0.0	C505	PF15491
super_386	87227	90410	Sphfalx0386s0005	0.0	C72	PF00098
super_386	87227	90410	Sphfalx0386s0005	0.0	C452	PF13976
super_386	87227	90410	Sphfalx0386s0005	0.0	C469	PF14227
super_386	90621	94679	Sphfalx0386s0006	0.0	C72	PF00098
super_386	90621	94679	Sphfalx0386s0006	0.0	C452	PF13976
super_386	90621	94679	Sphfalx0386s0006	0.0	C469	PF14227
super_39	13	972	Sphfalx0039s0001	0.0	C282	PF03080
super_39	10393	13005	Sphfalx0039s0002	0.0	C282	PF03080
super_39	731499	735453	Sphfalx0039s0049	0.0	C253	PF01926
super_39	742033	743546	Sphfalx0039s0050	0.0	C253	PF01926
super_39	2167254	2171774	Sphfalx0039s0140	0.0	C306	PF04057
super_39	2173565	2175705	Sphfalx0039s0141	0.0	C306	PF04057
super_391	531	2168	Sphfalx0391s0001	0.0	C71	PF00098
super_391	531	2168	Sphfalx0391s0001	0.0	C451	PF13976
super_391	531	2168	Sphfalx0391s0001	0.0	C472	PF14227
super_391	11625	12922	Sphfalx0391s0002	0.0	C71	PF00098
super_391	11625	12922	Sphfalx0391s0002	0.0	C451	PF13976
super_391	11625	12922	Sphfalx0391s0002	0.0	C472	PF14227
super_4	800191	806092	Sphfalx0004s0051	0.0	C2	PF00005
super_4	800191	806092	Sphfalx0004s0051	0.0	C213	PF01061
super_4	813944	826668	Sphfalx0004s0052	0.0	C2	PF00005
super_4	813944	826668	Sphfalx0004s0052	0.0	C213	PF01061
super_4	3676105	3681070	Sphfalx0004s0236	0.0	C425	PF13414
super_4	3683639	3685690	Sphfalx0004s0237	0.0	C425	PF13414
super_4	3810000	3814680	Sphfalx0004s0250	0.0	C343	PF07690
super_4	3820486	3824326	Sphfalx0004s0251	0.0	C343	PF07690
super_4	5421264	5427150	Sphfalx0004s0375	0.0	C323	PF05922
super_4	5421264	5427150	Sphfalx0004s0375	0.0	C63	PF00082
super_4	5429950	5435821	Sphfalx0004s0376	0.0	C323	PF05922
super_4	5429950	5435821	Sphfalx0004s0376	0.0	C63	PF00082
super_40	133791	136363	Sphfalx0040s0016	0.0	C387	PF08450
super_40	145619	148183	Sphfalx0040s0017	0.0	C387	PF08450
super_40	401531	413278	Sphfalx0040s0041	0.0	C503	PF14510
super_40	401531	413278	Sphfalx0040s0041	0.0	C383	PF08370
super_40	401531	413278	Sphfalx0040s0041	0.0	C3	PF00005
super_40	401531	413278	Sphfalx0040s0041	0.0	C214	PF01061
super_40	417261	427795	Sphfalx0040s0042	0.0	C503	PF14510
super_40	417261	427795	Sphfalx0040s0042	0.0	C383	PF08370
super_40	417261	427795	Sphfalx0040s0042	0.0	C3	PF00005
super_40	417261	427795	Sphfalx0040s0042	0.0	C214	PF01061
super_40	1187873	1196714	Sphfalx0040s0102	0.0	C389	PF08513
super_40	1202561	1204332	Sphfalx0040s0104	0.0	C389	PF08513
super_41	583749	596354	Sphfalx0041s0026	0.0	C504	PF14510
super_41	583749	596354	Sphfalx0041s0026	0.0	C384	PF08370
super_41	583749	596354	Sphfalx0041s0026	0.0	C4	PF00005
super_41	583749	596354	Sphfalx0041s0026	0.0	C212	PF01061
super_41	597219	609109	Sphfalx0041s0027	0.0	C504	PF14510
super_41	597219	609109	Sphfalx0041s0027	0.0	C384	PF08370
super_41	597219	609109	Sphfalx0041s0027	0.0	C4	PF00005
super_41	597219	609109	Sphfalx0041s0027	0.0	C212	PF01061
super_411	13	1336	Sphfalx0411s0001	0.0	C497	PF14432
super_411	13	1336	Sphfalx0411s0001	0.0	C411	PF13041
super_411	13	1336	Sphfalx0411s0001	0.0	C240	PF01535
super_411	2106	5303	Sphfalx0411s0002	0.0	C497	PF14432
super_411	2106	5303	Sphfalx0411s0002	0.0	C240	PF01535
super_411	2106	5303	Sphfalx0411s0002	0.0	C411	PF13041
super_42	996779	998432	Sphfalx0042s0070	0.0	C20	PF00067
super_42	998606	999610	Sphfalx0042s0071	0.0	C20	PF00067
super_43	359437	360510	Sphfalx0043s0027	0.0	C380	PF08263
super_43	365010	366442	Sphfalx0043s0028	0.0	C380	PF08263
super_43	382838	387214	Sphfalx0043s0030	0.0	C402	PF12695
super_43	393214	397175	Sphfalx0043s0031	0.0	C402	PF12695
super_439	49228	51838	Sphfalx0439s0002	0.0	C450	PF13976
super_439	49228	51838	Sphfalx0439s0002	0.0	C479	PF14227
super_439	54816	57253	Sphfalx0439s0003	0.0	C450	PF13976
super_439	54816	57253	Sphfalx0439s0003	0.0	C479	PF14227
super_439	60638	62026	Sphfalx0439s0004	0.0	C479	PF14227
super_439	60638	62026	Sphfalx0439s0004	0.0	C450	PF13976
super_44	2001187	2007926	Sphfalx0044s0139	0.0	C52	PF00076
super_44	2009102	2014423	Sphfalx0044s0140	0.0	C52	PF00076
super_45	67256	70563	Sphfalx0045s0005	0.0	C295	PF03407
super_45	76426	79224	Sphfalx0045s0006	0.0	C295	PF03407
super_450	4495	8638	Sphfalx0450s0002	0.0	C226	PF01419
super_450	4495	8638	Sphfalx0450s0002	0.0	C37	PF00069
super_450	13460	17587	Sphfalx0450s0003	0.0	C226	PF01419
super_450	13460	17587	Sphfalx0450s0003	0.0	C37	PF00069
super_454	5542	7492	Sphfalx0454s0001	0.0	C315	PF05056
super_454	9838	11887	Sphfalx0454s0002	0.0	C315	PF05056
super_46	82439	91563	Sphfalx0046s0007	0.0	C153	PF00515
super_46	82439	91563	Sphfalx0046s0007	0.0	C426	PF13414
super_46	82439	91563	Sphfalx0046s0007	0.0	C95	PF00149
super_46	91810	101146	Sphfalx0046s0008	0.0	C153	PF00515
super_46	91810	101146	Sphfalx0046s0008	0.0	C426	PF13414
super_46	91810	101146	Sphfalx0046s0008	0.0	C95	PF00149
super_46	125071	127744	Sphfalx0046s0010	0.0	C19	PF00067
super_46	136991	139554	Sphfalx0046s0011	0.0	C19	PF00067
super_46	228921	229865	Sphfalx0046s0017	0.0	C410	PF13041
super_46	229947	231392	Sphfalx0046s0018	0.0	C410	PF13041
super_463	40943	43506	Sphfalx0463s0001	0.0	C174	PF00665
super_463	47302	50233	Sphfalx0463s0002	0.0	C174	PF00665
super_464	42523	43845	Sphfalx0464s0003	0.0	C36	PF00069
super_464	44150	50127	Sphfalx0464s0004	0.0	C36	PF00069
super_47	699613	702766	Sphfalx0047s0049	0.0	C286	PF03140
super_47	709992	713569	Sphfalx0047s0050	0.0	C286	PF03140
super_47	781044	784769	Sphfalx0047s0056	0.0	C435	PF13672
super_47	793109	796068	Sphfalx0047s0057	0.0	C435	PF13672
super_48	157569	161526	Sphfalx0048s0009	0.0	C208	PF00933
super_48	157569	161526	Sphfalx0048s0009	0.0	C252	PF01915
super_48	164370	170440	Sphfalx0048s0010	0.0	C208	PF00933
super_48	164370	170440	Sphfalx0048s0010	0.0	C252	PF01915
super_481	1537	9900	Sphfalx0481s0001	0.0	C348	PF07714
super_481	12563	17187	Sphfalx0481s0002	0.0	C348	PF07714
super_483	8370	8937	Sphfalx0483s0001	0.0	C231	PF01453
super_483	9007	12807	Sphfalx0483s0002	0.0	C231	PF01453
super_5	82169	86468	Sphfalx0005s0005	0.0	C394	PF09337
super_5	82169	86468	Sphfalx0005s0005	0.0	C124	PF00385
super_5	82169	86468	Sphfalx0005s0005	0.0	C171	PF00665
super_5	82169	86468	Sphfalx0005s0005	0.0	C55	PF00078
super_5	90913	94437	Sphfalx0005s0006	0.0	C394	PF09337
super_5	90913	94437	Sphfalx0005s0006	0.0	C124	PF00385
super_5	90913	94437	Sphfalx0005s0006	0.0	C171	PF00665
super_5	90913	94437	Sphfalx0005s0006	0.0	C55	PF00078
super_5	1125091	1126905	Sphfalx0005s0074	0.0	C283	PF03083
super_5	1127231	1127827	Sphfalx0005s0075	0.0	C283	PF03083
super_5	2880903	2882729	Sphfalx0005s0200	0.0	C18	PF00067
super_5	2890672	2892496	Sphfalx0005s0202	0.0	C18	PF00067
super_5	3319260	3321415	Sphfalx0005s0230	0.0	C270	PF02798
super_5	3319260	3321415	Sphfalx0005s0230	0.0	C14	PF00043
super_5	3325994	3327626	Sphfalx0005s0231	0.0	C14	PF00043
super_5	3325994	3327626	Sphfalx0005s0231	0.0	C270	PF02798
super_5	3335813	3336723	Sphfalx0005s0232	0.0	C14	PF00043
super_513	12799	14640	Sphfalx0513s0001	0.0	C15	PF00043
super_513	12799	14640	Sphfalx0513s0001	0.0	C271	PF02798
super_513	22979	24786	Sphfalx0513s0002	0.0	C15	PF00043
super_513	22979	24786	Sphfalx0513s0002	0.0	C271	PF02798
super_513	29261	30359	Sphfalx0513s0003	0.0	C15	PF00043
super_52	437298	439436	Sphfalx0052s0033	0.0	C374	PF08100
super_52	437298	439436	Sphfalx0052s0033	0.0	C197	PF00891
super_52	448217	450416	Sphfalx0052s0034	0.0	C374	PF08100
super_52	448217	450416	Sphfalx0052s0034	0.0	C197	PF00891
super_52	1327847	1328907	Sphfalx0052s0088	0.0	C375	PF08100
super_52	1327847	1328907	Sphfalx0052s0088	0.0	C198	PF00891
super_52	1332537	1334902	Sphfalx0052s0089	0.0	C375	PF08100
super_52	1332537	1334902	Sphfalx0052s0089	0.0	C198	PF00891
super_52	1767223	1772678	Sphfalx0052s0117	0.0	C312	PF04833
super_52	1782421	1786839	Sphfalx0052s0118	0.0	C312	PF04833
super_54	500773	502349	Sphfalx0054s0036	0.0	C501	PF14476
super_54	504520	506569	Sphfalx0054s0037	0.0	C501	PF14476
super_54	687169	689020	Sphfalx0054s0050	0.0	C502	PF14476
super_54	694778	696645	Sphfalx0054s0051	0.0	C502	PF14476
super_54	702647	703582	Sphfalx0054s0052	0.0	C502	PF14476
super_54	707997	709361	Sphfalx0054s0053	0.0	C502	PF14476
super_549	3013	6130	Sphfalx0549s0001	0.0	C199	PF00931
super_549	11219	17085	Sphfalx0549s0002	0.0	C199	PF00931
super_55	1632132	1634256	Sphfalx0055s0098	0.0	C241	PF01535
super_55	1632132	1634256	Sphfalx0055s0098	0.0	C409	PF13041
super_55	1634002	1635349	Sphfalx0055s0099	0.0	C241	PF01535
super_55	1634002	1635349	Sphfalx0055s0099	0.0	C409	PF13041
super_553	20791	21320	Sphfalx0553s0001	0.0	C99	PF00179
super_553	21247	22269	Sphfalx0553s0002	0.0	C99	PF00179
super_56	303032	306466	Sphfalx0056s0027	0.0	C161	PF00583
super_56	310081	313220	Sphfalx0056s0028	0.0	C161	PF00583
super_56	1483633	1486267	Sphfalx0056s0108	0.0	C130	PF00400
super_56	1486290	1497429	Sphfalx0056s0109	0.0	C130	PF00400
super_563	552	1040	Sphfalx0563s0001	0.0	C368	PF07883
super_563	7882	8568	Sphfalx0563s0002	0.0	C368	PF07883
super_567	3185	7384	Sphfalx0567s0001	0.0	C447	PF13976
super_567	3185	7384	Sphfalx0567s0001	0.0	C170	PF00665
super_567	7463	7936	Sphfalx0567s0002	0.0	C474	PF14227
super_567	16764	18812	Sphfalx0567s0003	0.0	C447	PF13976
super_567	16764	18812	Sphfalx0567s0003	0.0	C170	PF00665
super_567	16764	18812	Sphfalx0567s0003	0.0	C474	PF14227
super_58	170426	173494	Sphfalx0058s0009	0.0	C287	PF03168
super_58	175968	177619	Sphfalx0058s0010	0.0	C287	PF03168
super_58	1463214	1467271	Sphfalx0058s0092	0.0	C449	PF13976
super_58	1470258	1470749	Sphfalx0058s0093	0.0	C449	PF13976
super_59	106719	108346	Sphfalx0059s0007	0.0	C242	PF01535
super_59	115170	119171	Sphfalx0059s0010	0.0	C242	PF01535
super_6	932439	934826	Sphfalx0006s0070	0.0	C399	PF10067
super_6	936115	938577	Sphfalx0006s0071	0.0	C399	PF10067
super_6	1067384	1068407	Sphfalx0006s0081	0.0	C367	PF07883
super_6	1071286	1072240	Sphfalx0006s0082	0.0	C367	PF07883
super_6	2851661	2855648	Sphfalx0006s0199	0.0	C106	PF00226
super_6	2856541	2860884	Sphfalx0006s0200	0.0	C106	PF00226
super_60	1294305	1300498	Sphfalx0060s0082	0.0	C316	PF05057
super_60	1306108	1310573	Sphfalx0060s0083	0.0	C316	PF05057
super_60	1460193	1463835	Sphfalx0060s0090	0.0	C135	PF00403
super_60	1472956	1475923	Sphfalx0060s0091	0.0	C135	PF00403
super_61	510144	510998	Sphfalx0061s0044	0.0	C196	PF00847
super_61	514864	516520	Sphfalx0061s0045	0.0	C196	PF00847
super_61	790411	793827	Sphfalx0061s0057	0.0	C35	PF00069
super_61	797426	799220	Sphfalx0061s0058	0.0	C35	PF00069
super_61	1797887	1800119	Sphfalx0061s0122	0.0	C448	PF13976
super_61	1797887	1800119	Sphfalx0061s0122	0.0	C173	PF00665
super_61	1801678	1805025	Sphfalx0061s0123	0.0	C70	PF00098
super_61	1801678	1805025	Sphfalx0061s0123	0.0	C448	PF13976
super_61	1801678	1805025	Sphfalx0061s0123	0.0	C173	PF00665
super_61	1801678	1805025	Sphfalx0061s0123	0.0	C475	PF14227
super_61	1807917	1809815	Sphfalx0061s0124	0.0	C70	PF00098
super_61	1807917	1809815	Sphfalx0061s0124	0.0	C475	PF14227
super_61	1807917	1809815	Sphfalx0061s0124	0.0	C173	PF00665
super_611	3	1835	Sphfalx0611s0001	0.0	C193	PF00724
super_611	10142	12942	Sphfalx0611s0002	0.0	C193	PF00724
super_62	11944	12908	Sphfalx0062s0001	0.0	C366	PF07883
super_62	15231	15917	Sphfalx0062s0002	0.0	C366	PF07883
super_62	1225456	1226889	Sphfalx0062s0094	0.0	C8	PF00011
super_62	1227603	1228878	Sphfalx0062s0095	0.0	C8	PF00011
super_62	1451492	1452778	Sphfalx0062s0116	0.0	C9	PF00011
super_62	1453307	1454152	Sphfalx0062s0117	0.0	C9	PF00011
super_63	381472	384584	Sphfalx0063s0026	0.0	C245	PF01565
super_63	386608	390713	Sphfalx0063s0027	0.0	C245	PF01565
super_63	1544823	1549280	Sphfalx0063s0087	0.0	C349	PF07714
super_63	1558101	1567330	Sphfalx0063s0090	0.0	C349	PF07714
super_64	296556	297895	Sphfalx0064s0017	0.0	C147	PF00504
super_64	300047	301498	Sphfalx0064s0018	0.0	C147	PF00504
super_64	557602	561704	Sphfalx0064s0039	0.0	C319	PF05199
super_64	557602	561704	Sphfalx0064s0039	0.0	C194	PF00732
super_64	564825	571089	Sphfalx0064s0040	0.0	C194	PF00732
super_64	564825	571089	Sphfalx0064s0040	0.0	C319	PF05199
super_64	638146	640356	Sphfalx0064s0044	0.0	C221	PF01370
super_64	644379	646269	Sphfalx0064s0045	0.0	C221	PF01370
super_64	1641483	1641973	Sphfalx0064s0122	0.0	C219	PF01329
super_64	1643000	1645106	Sphfalx0064s0124	0.0	C219	PF01329
super_65	631878	635794	Sphfalx0065s0056	0.0	C260	PF02469
super_65	642575	645246	Sphfalx0065s0057	0.0	C260	PF02469
super_65	1302335	1305371	Sphfalx0065s0109	0.0	C53	PF00076
super_65	1315365	1317384	Sphfalx0065s0110	0.0	C53	PF00076
super_66	296959	298645	Sphfalx0066s0027	0.0	C379	PF08263
super_66	296959	298645	Sphfalx0066s0027	0.0	C440	PF13855
super_66	300808	302939	Sphfalx0066s0028	0.0	C440	PF13855
super_66	300808	302939	Sphfalx0066s0028	0.0	C379	PF08263
super_66	910913	912326	Sphfalx0066s0067	0.0	C10	PF00011
super_66	913039	914402	Sphfalx0066s0068	0.0	C10	PF00011
super_67	1737	2294	Sphfalx0067s0001	0.0	C146	PF00481
super_67	2492	2866	Sphfalx0067s0002	0.0	C146	PF00481
super_67	8962	9428	Sphfalx0067s0003	0.0	C146	PF00481
super_67	1459827	1461214	Sphfalx0067s0110	0.0	C54	PF00076
super_67	1464028	1465400	Sphfalx0067s0111	0.0	C54	PF00076
super_671	4	1083	Sphfalx0671s0001	0.0	C138	PF00407
super_671	5533	8161	Sphfalx0671s0002	0.0	C138	PF00407
super_68	1261136	1264761	Sphfalx0068s0085	0.0	C408	PF13041
super_68	1261136	1264761	Sphfalx0068s0085	0.0	C498	PF14432
super_68	1265985	1268462	Sphfalx0068s0086	0.0	C498	PF14432
super_68	1265985	1268462	Sphfalx0068s0086	0.0	C408	PF13041
super_7	1054291	1057196	Sphfalx0007s0055	0.0	C91	PF00141
super_7	1058095	1058442	Sphfalx0007s0056	0.0	C91	PF00141
super_7	2660266	2664679	Sphfalx0007s0147	0.0	C119	PF00291
super_7	2667560	2668968	Sphfalx0007s0148	0.0	C119	PF00291
super_7	2907628	2910624	Sphfalx0007s0171	0.0	C189	PF00722
super_7	2915833	2918535	Sphfalx0007s0172	0.0	C189	PF00722
super_7	3080573	3083478	Sphfalx0007s0183	0.0	C164	PF00657
super_7	3087349	3089290	Sphfalx0007s0184	0.0	C164	PF00657
super_7	3550381	3551496	Sphfalx0007s0219	0.0	C97	PF00153
super_7	3552722	3557877	Sphfalx0007s0220	0.0	C97	PF00153
super_7	4763150	4765522	Sphfalx0007s0302	0.0	C136	PF00403
super_7	4767908	4769403	Sphfalx0007s0303	0.0	C136	PF00403
super_7	5043117	5045532	Sphfalx0007s0319	0.0	C432	PF13561
super_7	5051221	5053399	Sphfalx0007s0320	0.0	C432	PF13561
super_70	733645	735490	Sphfalx0070s0049	0.0	C376	PF08240
super_70	733645	735490	Sphfalx0070s0049	0.0	C84	PF00107
super_70	741183	743273	Sphfalx0070s0050	0.0	C376	PF08240
super_70	741183	743273	Sphfalx0070s0050	0.0	C84	PF00107
super_70	748382	750294	Sphfalx0070s0051	0.0	C376	PF08240
super_70	748382	750294	Sphfalx0070s0051	0.0	C84	PF00107
super_70	761155	762989	Sphfalx0070s0053	0.0	C378	PF08240
super_70	761155	762989	Sphfalx0070s0053	0.0	C85	PF00107
super_70	767931	770141	Sphfalx0070s0054	0.0	C378	PF08240
super_70	767931	770141	Sphfalx0070s0054	0.0	C85	PF00107
super_70	775390	777436	Sphfalx0070s0055	0.0	C378	PF08240
super_70	775390	777436	Sphfalx0070s0055	0.0	C85	PF00107
super_70	784540	786348	Sphfalx0070s0056	0.0	C378	PF08240
super_70	784540	786348	Sphfalx0070s0056	0.0	C85	PF00107
super_70	1241953	1244369	Sphfalx0070s0082	0.0	C248	PF01698
super_70	1245495	1247492	Sphfalx0070s0083	0.0	C248	PF01698
super_73	1045489	1047045	Sphfalx0073s0072	0.0	C69	PF00098
super_73	1045489	1047045	Sphfalx0073s0072	0.0	C166	PF00665
super_73	1050953	1055416	Sphfalx0073s0073	0.0	C69	PF00098
super_73	1050953	1055416	Sphfalx0073s0073	0.0	C166	PF00665
super_76	1113	2053	Sphfalx0076s0001	0.0	C476	PF14227
super_76	6098	6655	Sphfalx0076s0002	0.0	C476	PF14227
super_76	478154	479013	Sphfalx0076s0021	0.0	C324	PF05938
super_76	483473	483823	Sphfalx0076s0022	0.0	C324	PF05938
super_76	803869	805112	Sphfalx0076s0035	0.0	C272	PF02798
super_76	803869	805112	Sphfalx0076s0035	0.0	C16	PF00043
super_76	806315	810145	Sphfalx0076s0036	0.0	C16	PF00043
super_76	806315	810145	Sphfalx0076s0036	0.0	C272	PF02798
super_78	452649	454168	Sphfalx0078s0032	0.0	C12	PF00027
super_78	455576	457431	Sphfalx0078s0033	0.0	C12	PF00027
super_8	1942322	1947171	Sphfalx0008s0103	0.0	C56	PF00078
super_8	1956243	1957574	Sphfalx0008s0104	0.0	C56	PF00078
super_8	1993048	1994355	Sphfalx0008s0107	0.0	C365	PF07883
super_8	1997057	1998849	Sphfalx0008s0108	0.0	C365	PF07883
super_8	2049116	2049793	Sphfalx0008s0111	0.0	C364	PF07883
super_8	2055639	2056310	Sphfalx0008s0112	0.0	C364	PF07883
super_8	2061020	2061691	Sphfalx0008s0114	0.0	C364	PF07883
super_8	2067582	2068712	Sphfalx0008s0115	0.0	C364	PF07883
super_82	1173289	1175059	Sphfalx0082s0091	0.0	C296	PF03600
super_82	1175218	1180781	Sphfalx0082s0092	0.0	C296	PF03600
super_83	253869	257162	Sphfalx0083s0014	0.0	C165	PF00657
super_83	263421	267537	Sphfalx0083s0015	0.0	C165	PF00657
super_83	1397574	1399034	Sphfalx0083s0088	0.0	C477	PF14227
super_83	1406581	1407582	Sphfalx0083s0089	0.0	C477	PF14227
super_85	514436	515911	Sphfalx0085s0037	0.0	C321	PF05368
super_85	525274	526796	Sphfalx0085s0038	0.0	C321	PF05368
super_86	1292410	1295135	Sphfalx0086s0082	0.0	C293	PF03330
super_86	1292410	1295135	Sphfalx0086s0082	0.0	C220	PF01357
super_86	1297281	1300656	Sphfalx0086s0083	0.0	C293	PF03330
super_86	1297281	1300656	Sphfalx0086s0083	0.0	C220	PF01357
super_87	81153	83738	Sphfalx0087s0006	0.0	C417	PF13129
super_87	81153	83738	Sphfalx0087s0006	0.0	C217	PF01184
super_87	92487	95238	Sphfalx0087s0007	0.0	C417	PF13129
super_87	92487	95238	Sphfalx0087s0007	0.0	C217	PF01184
super_88	276360	277670	Sphfalx0088s0021	0.0	C273	PF02799
super_88	276360	277670	Sphfalx0088s0021	0.0	C218	PF01233
super_88	279246	280735	Sphfalx0088s0022	0.0	C273	PF02799
super_88	279246	280735	Sphfalx0088s0022	0.0	C218	PF01233
super_9	1300652	1302162	Sphfalx0009s0086	0.0	C11	PF00011
super_9	1302815	1304229	Sphfalx0009s0087	0.0	C11	PF00011
super_9	1328056	1330122	Sphfalx0009s0090	0.0	C58	PF00078
super_9	1335960	1338860	Sphfalx0009s0091	0.0	C58	PF00078
super_9	1765185	1767712	Sphfalx0009s0111	0.0	C137	PF00403
super_9	1777439	1780328	Sphfalx0009s0112	0.0	C137	PF00403
super_9	3133310	3133690	Sphfalx0009s0221	0.0	C288	PF03169
super_9	3133855	3137698	Sphfalx0009s0222	0.0	C288	PF03169
super_9	3719258	3719934	Sphfalx0009s0244	0.0	C100	PF00179
super_9	3725515	3726896	Sphfalx0009s0245	0.0	C100	PF00179
super_9	4557047	4557403	Sphfalx0009s0329	0.0	C151	PF00507
super_9	4560864	4561220	Sphfalx0009s0330	0.0	C151	PF00507
super_90	1261557	1270626	Sphfalx0090s0107	0.0	C257	PF02212
super_90	1261557	1270626	Sphfalx0090s0107	0.0	C211	PF01031
super_90	1261557	1270626	Sphfalx0090s0107	0.0	C122	PF00350
super_90	1278656	1284994	Sphfalx0090s0109	0.0	C257	PF02212
super_90	1278656	1284994	Sphfalx0090s0109	0.0	C122	PF00350
super_90	1278656	1284994	Sphfalx0090s0109	0.0	C211	PF01031
super_91	527986	532522	Sphfalx0091s0035	0.0	C418	PF13360
super_91	532528	533224	Sphfalx0091s0036	0.0	C418	PF13360
super_92	545636	548591	Sphfalx0092s0034	0.0	C17	PF00067
super_92	556718	560149	Sphfalx0092s0035	0.0	C17	PF00067
super_92	739102	743669	Sphfalx0092s0052	0.0	C274	PF02874
super_92	739102	743669	Sphfalx0092s0052	0.0	C5	PF00006
super_92	745011	749498	Sphfalx0092s0053	0.0	C274	PF02874
super_92	745011	749498	Sphfalx0092s0053	0.0	C5	PF00006
super_94	977049	985327	Sphfalx0094s0056	0.0	C339	PF07058
super_94	990061	996147	Sphfalx0094s0057	0.0	C339	PF07058
super_95	72291	75178	Sphfalx0095s0006	0.0	C311	PF04577
super_95	77793	80959	Sphfalx0095s0007	0.0	C311	PF04577
super_95	460574	461212	Sphfalx0095s0035	0.0	C333	PF05970
super_95	461420	462721	Sphfalx0095s0036	0.0	C333	PF05970
super_96	141183	145365	Sphfalx0096s0011	0.0	C300	PF03931
super_96	141183	145365	Sphfalx0096s0011	0.0	C232	PF01466
super_96	155071	157425	Sphfalx0096s0012	0.0	C300	PF03931
super_96	155071	157425	Sphfalx0096s0012	0.0	C232	PF01466
super_97	408615	411522	Sphfalx0097s0035	0.0	C427	PF13417
super_97	415642	417656	Sphfalx0097s0036	0.0	C427	PF13417
super_97	522188	527020	Sphfalx0097s0045	0.0	C420	PF13371
super_97	527056	528091	Sphfalx0097s0046	0.0	C420	PF13371
super_98	731944	735584	Sphfalx0098s0050	0.0	C421	PF13371
super_98	735749	740163	Sphfalx0098s0051	0.0	C421	PF13371
super_99	1015215	1019176	Sphfalx0099s0063	0.0	C310	PF04576
super_99	1026915	1031762	Sphfalx0099s0064	0.0	C310	PF04576
