cluster_id	category	chr	start	end	n_features	n_bystanders	Number of Genes	Genes Pos Correl	Pos Correlation Avg	Genes Neg Correl	Neg Correlation Avg
C1	PF00004	super_126	13	49080	2	2	1794
C2	PF00004	super_179	338156	479798	2	11	2248
C3	PF00004	super_23	322494	355885	2	0	510
C4	PF00004	super_41	1918603	2141343	2	17	767
C5	PF00004	super_53	1219966	1418247	2	21	1202
C6	PF00004	super_54	1608772	1668631	2	2	237
C7	PF00004	super_56	1028155	1181132	2	12	1094
C8	PF00005	super_9	3905584	4117365	2	24	164
C9	PF00005	super_66	188169	338749	2	8	2796
C10	PF00005	super_48	15129	207459	2	12	4913
C11	PF00005	super_41	583749	638504	3	0	632
C12	PF00005	super_40	401531	427795	2	0	346
C13	PF00005	super_4	1162473	1189637	2	0	173
C14	PF00005	super_58	574236	710862	2	7	1627
C15	PF00005	super_34	2173621	2287699	2	4	334
C16	PF00005	super_28	1567022	1597191	2	0	132
C17	PF00005	super_14	3322300	3336282	2	0	13
C18	PF00005	super_14	1628658	1715586	2	11	359
C19	PF00005	super_12	1243162	1398866	2	12	936
C20	PF00005	super_4	800191	826668	2	0	213
C21	PF00006	super_92	739102	749498	2	0	58
C22	PF00009	super_16	2939183	3148829	2	13	342
C23	PF00009	super_17	1650248	1701158	2	2	202
C24	PF00009	super_5	233412	276419	2	1	738
C25	PF00010	super_71	244070	317915	2	1	1256
C26	PF00010	super_328	78735	108182	2	1	680
C27	PF00010	super_59	1254585	1308168	2	0	312
C28	PF00011	super_107	1063082	1076325	2	0	82
C29	PF00011	super_25	1898524	1902605	2	0	5	set(['Sphfalx0003s0145', 'Sphfalx0039s0116', 'Sphfalx0025s0143', 'Sphfalx0047s0142', 'Sphfalx0050s0122'])	0.5037397307991014	set([])	-0.3128159258478606
C30	PF00011	super_62	1225456	1454152	4	20	1367
C31	PF00011	super_66	910913	914402	2	0	2	set(['Sphfalx0066s0068', 'Sphfalx0073s0064'])	0	set([])	0
C32	PF00011	super_9	1300652	1304229	2	0	9	set(['Sphfalx0048s0084', 'Sphfalx0078s0089', 'Sphfalx0054s0075', 'Sphfalx0070s0089', 'Sphfalx0043s0097', 'Sphfalx0007s0063', 'Sphfalx0056s0101', 'Sphfalx0009s0087', 'Sphfalx0034s0102'])	0.11068485002708642	set([])	-0.15410965248117847
C33	PF00012	super_108	64947	183452	3	6	2841
C34	PF00012	super_73	527199	628762	2	9	1259
C35	PF00013	super_0	9772988	9993267	2	7	8	set(['Sphfalx0000s0649', 'Sphfalx0000s0648', 'Sphfalx0000s0654', 'Sphfalx0000s0655', 'Sphfalx0000s0652', 'Sphfalx0000s0653', 'Sphfalx0000s0650', 'Sphfalx0000s0651'])	0.27282060980630873	set([])	-0.3629516331888027
C36	PF00025	super_231	221032	333425	2	8	2017
C37	PF00025	super_20	1619867	2109688	4	34	1931
C38	PF00025	super_16	1855970	2081265	2	17	817
C39	PF00026	super_179	301622	549109	3	16	3837
C40	PF00027	super_78	452649	457431	2	0	30
C41	PF00027	super_79	1053359	1298720	2	11	1635
C42	PF00043	super_163	89719	105158	3	1	309
C43	PF00043	super_18	3055161	3084545	2	2	26
C44	PF00043	super_5	3219610	3336723	6	1	179
C45	PF00043	super_51	264816	283373	2	0	293
C46	PF00043	super_513	12799	30359	3	0	548
C47	PF00043	super_56	1300820	1317794	2	0	70
C48	PF00043	super_76	803869	810145	2	0	28
C49	PF00046	super_8	4427856	4463122	2	1	20
C50	PF00046	super_71	1457656	1498320	2	1	196
C51	PF00046	super_23	690303	803271	2	2	1155
C52	PF00046	super_1	1192522	1416136	2	5	1349
C53	PF00046	super_103	87734	139685	2	3	1182
C54	PF00046	super_0	10187526	10285464	2	1	2	set([])	0	set(['Sphfalx0000s0670', 'Sphfalx0000s0669'])	-0.21764146801823603
C55	PF00046	super_219	159810	196011	2	0	755
C56	PF00067	super_44	819734	918586	2	6	903
C57	PF00067	super_308	8990	22020	3	0	416
C58	PF00067	super_310	41208	59329	2	0	397
C59	PF00067	super_32	709540	831942	3	7	1203
C60	PF00067	super_35	2043139	2417590	5	13	1117
C61	PF00067	super_362	1715	13921	2	0	429
C62	PF00067	super_42	996779	1038860	3	0	300
C63	PF00067	super_46	125071	139554	2	0	250
C64	PF00067	super_92	342814	560149	4	10	3273
C65	PF00067	super_52	91045	132501	3	1	940
C66	PF00067	super_56	227830	459831	3	15	3963
C67	PF00067	super_6	3270614	3307593	2	4	51
C68	PF00067	super_61	143961	176742	2	2	678
C69	PF00067	super_66	321451	637106	4	17	4623
C70	PF00067	super_77	656779	871776	2	10	2232
C71	PF00067	super_8	4388646	4510835	2	6	66
C72	PF00067	super_289	19118	214431	2	13	4936
C73	PF00067	super_5	2880903	2953561	3	5	139
C74	PF00067	super_256	260410	309389	2	0	860
C75	PF00067	super_27	387126	495555	3	7	1590
C76	PF00067	super_130	375069	404522	3	1	436
C77	PF00067	super_0	6987281	7004752	2	0	1
C78	PF00067	super_117	389662	401182	2	0	123
C79	PF00067	super_12	588355	604183	2	0	148
C80	PF00067	super_132	243835	360625	6	1	2006
C81	PF00067	super_134	609679	806789	2	12	2175
C82	PF00067	super_14	1926508	2039573	2	9	397
C83	PF00067	super_253	31231	98269	4	2	1772
C84	PF00067	super_167	184109	362388	6	8	3308
C85	PF00067	super_16	2399574	2411321	2	1	23
C86	PF00067	super_196	126540	266739	5	7	2916
C87	PF00067	super_2	90081	226814	2	8	3073
C88	PF00067	super_21	2558888	2648573	5	2	192
C89	PF00067	super_212	13402	26099	2	0	363
C90	PF00067	super_214	261748	336874	2	2	1309
C91	PF00067	super_218	50815	71488	2	0	489
C92	PF00067	super_23	991594	1000637	2	0	51
C93	PF00067	super_25	1683404	1738490	2	6	220
C94	PF00067	super_187	222981	421745	3	14	3500
C95	PF00069	super_414	9381	73714	2	2	1965
C96	PF00069	super_44	416453	525414	2	12	1549
C97	PF00069	super_45	1894174	2045145	2	10	537
C98	PF00069	super_450	4495	17587	2	0	424
C99	PF00069	super_451	9197	30237	2	0	699
C100	PF00069	super_26	2025343	2213429	2	16	613
C101	PF00069	super_47	395496	548296	2	14	2173
C102	PF00069	super_472	10633	40900	2	1	968
C103	PF00069	super_49	767557	1010681	6	8	2171
C104	PF00069	super_50	536069	685746	2	11	1830
C105	PF00069	super_403	11860	62103	2	3	1493
C106	PF00069	super_464	42523	50127	2	0	128
C107	PF00069	super_40	2279607	2369044	3	3	225
C108	PF00069	super_29	2122326	2267272	2	10	443
C109	PF00069	super_376	4044	89255	3	4	2617
C110	PF00069	super_37	621786	683559	3	1	698
C111	PF00069	super_356	18212	114853	2	3	2685
C112	PF00069	super_311	5447	80828	2	6	2324
C113	PF00069	super_31	969297	1018076	2	2	357
C114	PF00069	super_30	336145	422302	2	5	1414
C115	PF00069	super_3	4429733	4499511	2	5	32
C116	PF00069	super_53	1313825	1550359	2	18	1300
C117	PF00069	super_29	1771079	1787152	2	0	47
C118	PF00069	super_287	49212	108617	2	8	1546
C119	PF00069	super_28	1738225	1815159	2	2	328
C120	PF00069	super_27	1775892	1809449	2	4	129
C121	PF00069	super_39	1628750	1824585	6	5	833
C122	PF00069	super_534	2	27245	2	1	1137
C123	PF00069	super_65	199670	231024	2	2	601
C124	PF00069	super_56	1342369	1595928	2	9	1329
C125	PF00069	super_99	931956	1162777	2	14	1739
C126	PF00069	super_98	649036	740163	2	7	1045
C127	PF00069	super_91	370787	410813	2	2	610
C128	PF00069	super_90	1009461	1077056	2	3	507
C129	PF00069	super_90	465908	646626	2	16	2379
C130	PF00069	super_90	8012	178983	2	19	4610
C131	PF00069	super_87	546962	697577	2	14	1843
C132	PF00069	super_87	218211	281693	2	2	1170
C133	PF00069	super_86	937888	1135633	2	10	1507
C134	PF00069	super_84	1349818	1407332	2	5	303
C135	PF00069	super_80	1332744	1482126	2	9	839
C136	PF00069	super_8	2355865	2417819	3	1	151
C137	PF00069	super_54	66621	86561	2	1	452
C138	PF00069	super_78	114682	254669	2	5	2998
C139	PF00069	super_77	26735	106335	2	6	2158
C140	PF00069	super_71	631919	699510	2	1	779
C141	PF00069	super_7	4829134	4951378	2	6	56
C142	PF00069	super_7	3130046	3208684	2	3	110
C143	PF00069	super_65	1214311	1410650	2	16	1179
C144	PF00069	super_64	1513536	1568865	2	2	255
C145	PF00069	super_63	1440880	1549280	2	7	522
C146	PF00069	super_61	790411	1003479	4	14	1904
C147	PF00069	super_6	3690174	3883285	2	12	200
C148	PF00069	super_6	1926800	2134813	2	5	720
C149	PF00069	super_59	912344	1020089	3	1	850
C150	PF00069	super_57	1065060	1344755	3	23	1836
C151	PF00069	super_77	550856	854155	3	22	3382
C152	PF00069	super_258	5200	9100	2	0	70
C153	PF00069	super_105	1062069	1094786	3	1	222
C154	PF00069	super_24	429218	621174	3	11	2595
C155	PF00069	super_134	346333	568077	2	15	3324
C156	PF00069	super_131	693394	913784	2	13	2177
C157	PF00069	super_245	32399	284497	6	13	5803
C158	PF00069	super_130	672157	722475	2	0	568
C159	PF00069	super_13	2437777	2588014	2	8	338
C160	PF00069	super_123	868048	957122	2	7	788
C161	PF00069	super_12	2430633	2453557	2	0	39
C162	PF00069	super_117	177299	191618	2	0	236
C163	PF00069	super_115	680576	797961	2	9	1214
C164	PF00069	super_109	86560	115184	2	0	648
C165	PF00069	super_103	553254	599279	3	1	553
C166	PF00069	super_100	947079	1054427	2	5	815
C167	PF00069	super_10	1766688	1837481	2	7	271
C168	PF00069	super_10	1374297	1480016	2	9	573
C169	PF00069	super_1	4807302	4935139	2	5	62
C170	PF00069	super_1	3610367	3930604	3	20	328
C171	PF00069	super_1	2627571	2865470	3	7	470
C172	PF00069	super_1	70845	273841	2	13	4493
C173	PF00069	super_0	11460426	11489099	2	2	3	set(['Sphfalx0000s0748', 'Sphfalx0000s0746', 'Sphfalx0000s0747'])	0.1543816471102112	set([])	0
C174	PF00069	super_0	9657577	9710004	2	5	6	set(['Sphfalx0000s0638', 'Sphfalx0000s0639', 'Sphfalx0000s0641', 'Sphfalx0000s0640', 'Sphfalx0000s0643', 'Sphfalx0000s0642'])	0.3492661893798306	set([])	-0.2330760518475359
C175	PF00069	super_0	8165328	8216969	2	2	3	set(['Sphfalx0000s0542', 'Sphfalx0000s0543', 'Sphfalx0000s0541'])	0.264123789452989	set([])	-0.15409947481089256
C176	PF00069	super_0	6008385	6174994	4	3	30
C177	PF00069	super_0	2524583	2578162	2	3	118
C178	PF00069	super_0	663740	689042	2	2	275
C179	PF00069	super_0	281121	359468	2	4	1302
C180	PF00069	super_137	38877	184605	2	7	3596
C181	PF00069	super_14	218917	369840	2	11	2709
C182	PF00069	super_131	129058	157385	2	1	553
C183	PF00069	super_141	214369	232210	2	1	288
C184	PF00069	super_24	38338	92902	2	0	1429
C185	PF00069	super_238	189659	318833	4	9	2432
C186	PF00069	super_232	189405	214421	2	0	456
C187	PF00069	super_225	246370	285248	2	1	634
C188	PF00069	super_22	2282851	2561905	3	16	688
C189	PF00069	super_215	159122	327153	2	17	3280
C190	PF00069	super_210	209605	446780	8	0	4144
C191	PF00069	super_21	965444	1054356	2	5	664
C192	PF00069	super_209	244384	359309	3	9	1968
C193	PF00069	super_14	3642313	3869913	3	18	239
C194	PF00069	super_20	74071	206662	2	6	3058
C195	PF00069	super_2	3994871	4324914	3	21	258
C196	PF00069	super_19	535184	558084	2	1	243
C197	PF00069	super_207	196146	412831	3	14	3922
C198	PF00069	super_181	374849	433781	4	3	886
C199	PF00069	super_144	2215	27564	2	2	916
C200	PF00069	super_187	206943	430901	2	19	3981
C201	PF00069	super_148	652333	732067	4	5	920
C202	PF00069	super_15	628728	745206	2	14	1332
C203	PF00069	super_15	2154987	2238819	2	5	257
C204	PF00069	super_150	612912	696326	2	3	970
C205	PF00069	super_146	340670	548611	7	13	3164
C206	PF00069	super_163	2338	199392	2	15	5304
C207	PF00069	super_17	1041451	1306210	4	15	1774
C208	PF00069	super_171	285423	527935	2	16	3869
C209	PF00069	super_18	903621	1124123	2	14	1724
C210	PF00069	super_16	3043226	3074631	2	0	35
C211	PF00071	super_20	2612520	2693058	2	5	161
C212	PF00076	super_33	1590773	1673926	2	7	350
C213	PF00076	super_99	601299	658231	2	4	637
C214	PF00076	super_67	1215126	1465400	3	15	1485
C215	PF00076	super_65	1302335	1317384	2	0	61
C216	PF00076	super_6	4032543	4256372	2	21	183
C217	PF00076	super_44	2001187	2014423	2	0	41
C218	PF00076	super_40	1386444	1705001	3	29	1548
C219	PF00076	super_4	1568936	1616166	2	1	212
C220	PF00076	super_32	2204445	2422436	2	18	597
C221	PF00076	super_162	187478	528985	3	25	5835
C222	PF00076	super_26	1579792	1586475	2	1	19
C223	PF00076	super_0	1578760	1821345	2	18	1057
C224	PF00076	super_1	4201251	4225006	2	1	24
C225	PF00076	super_126	612914	788199	3	14	1943
C226	PF00076	super_13	928242	1110371	2	14	1415
C227	PF00076	super_28	1336153	1345364	2	2	37
C228	PF00076	super_15	959569	1143341	2	10	1360
C229	PF00076	super_145	24978	120293	2	7	2543
C230	PF00076	super_2	2905829	3114859	4	14	353
C231	PF00078	super_27	711170	772476	2	3	605
C232	PF00078	super_278	16505	46936	2	0	893
C233	PF00078	super_29	960670	1107818	2	13	1098
C234	PF00078	super_304	77750	190689	3	3	2617
C235	PF00078	super_319	1149	63078	2	1	2022
C236	PF00078	super_337	17453	61815	3	2	1262
C237	PF00078	super_50	1294774	1579908	3	11	1562
C238	PF00078	super_227	267397	341916	2	6	1264
C239	PF00078	super_8	1942322	1957574	2	0	53
C240	PF00078	super_8	3010768	3101673	2	2	126
C241	PF00078	super_9	1328056	1338860	2	0	53
C242	PF00078	super_93	330146	486782	2	12	2473
C243	PF00078	super_98	180363	437048	2	19	4628
C244	PF00078	super_5	82169	255293	3	9	3849
C245	PF00078	super_22	645559	839540	2	9	2049
C246	PF00078	super_57	1619584	1685388	2	5	271
C247	PF00078	super_19	2810796	2822574	2	0	12
C248	PF00078	super_1	6710180	6719692	2	0	2	set(['Sphfalx0000s0432', 'Sphfalx0001s0439'])	0.4682503147553264	set([])	0
C249	PF00078	super_10	2495182	2507305	3	0	19
C250	PF00078	super_131	761458	812157	2	2	465
C251	PF00078	super_132	298139	409640	2	5	1875
C252	PF00078	super_14	1858794	2078743	2	13	800
C253	PF00078	super_140	201535	235725	2	3	647
C254	PF00078	super_192	43112	199731	2	9	3811
C255	PF00078	super_15	843855	884885	2	4	348
C256	PF00078	super_155	9242	36257	2	0	891
C257	PF00078	super_16	1308982	1426883	2	8	694
C258	PF00078	super_160	357055	369309	2	0	164
C259	PF00078	super_186	152201	495239	4	5	6170
C260	PF00078	super_188	224231	279927	2	3	1001
C261	PF00078	super_143	222173	317734	2	5	1731
C262	PF00081	super_12	3775365	3813768	2	1	39
C263	PF00082	super_4	5421264	5435821	2	0	7	set(['Sphfalx0006s0399', 'Sphfalx0001s0347', 'Sphfalx0003s0390', 'Sphfalx0004s0376', 'Sphfalx0002s0368', 'Sphfalx0002s0369', 'Sphfalx0000s0359'])	0.3362804356546727	set([])	-0.23858457942059977
C264	PF00085	super_233	19341	158918	2	10	3663
C265	PF00085	super_3	2963017	3150877	2	17	295
C266	PF00085	super_15	1701057	1922999	2	17	924
C267	PF00085	super_113	886623	1077950	2	9	1571
C268	PF00085	super_126	298395	374769	2	6	1278
C269	PF00091	super_0	1641091	1664174	3	0	81
C270	PF00091	super_161	152943	165878	2	0	232
C271	PF00091	super_35	1459105	1487079	3	0	135
C272	PF00097	super_307	173283	180197	2	0	69
C273	PF00098	super_25	10765	31068	2	2	664
C274	PF00098	super_25	2554490	2762935	2	12	435
C275	PF00098	super_282	39418	86386	3	3	1210
C276	PF00098	super_3	2622637	2639584	2	1	31
C277	PF00098	super_3	3661461	3748750	2	4	85
C278	PF00098	super_386	87227	94679	2	0	96
C279	PF00098	super_34	2472832	2508611	3	1	72
C280	PF00098	super_391	531	12922	2	0	456
C281	PF00098	super_61	1801678	1809815	2	0	21
C282	PF00098	super_73	1045489	1055416	2	0	44
C283	PF00098	super_241	101778	177994	4	3	1716
C284	PF00098	super_8	3627402	3772638	2	12	158
C285	PF00098	super_23	1513701	1763443	2	19	1130
C286	PF00098	super_132	403074	469842	2	2	944
C287	PF00098	super_19	2810796	2822574	2	0	12
C288	PF00098	super_205	208651	214157	2	0	54
C289	PF00098	super_1	6710180	6719692	2	0	2	set(['Sphfalx0000s0432', 'Sphfalx0001s0439'])	0.4682503147553264	set([])	0
C290	PF00098	super_107	113692	138752	2	2	505
C291	PF00098	super_119	663522	866621	3	10	2093
C292	PF00098	super_13	439913	536277	2	2	1361
C293	PF00098	super_118	878116	898960	2	1	176
C294	PF00098	super_158	346315	412773	3	3	1084
C295	PF00098	super_147	453530	490469	3	1	491
C296	PF00098	super_175	7247	23887	2	1	554
C297	PF00098	super_185	1143	35899	5	1	1262
C298	PF00098	super_188	203741	209441	2	0	63
C299	PF00106	super_2	4696018	4705294	2	0	4	set(['Sphfalx0002s0306', 'Sphfalx0006s0353', 'Sphfalx0004s0314', 'Sphfalx0003s0342'])	0.12583899249819752	set([])	-0.316588623210217
C300	PF00106	super_591	2	15588	2	1	701
C301	PF00107	super_25	2817187	2824060	2	0	5	set(['Sphfalx0011s0171', 'Sphfalx0019s0165', 'Sphfalx0025s0216', 'Sphfalx0020s0216', 'Sphfalx0005s0195'])	0.298769189325598	set([])	-0.32795874453229285
C302	PF00107	super_140	354068	376109	2	0	333
C303	PF00107	super_133	8096	105882	2	3	2888
C304	PF00107	super_70	733645	786348	7	1	481
C305	PF00107	super_11	151257	168829	3	0	336
C306	PF00107	super_0	7023023	7058337	2	0	1
C307	PF00107	super_112	426770	479465	2	0	721
C308	PF00112	super_47	345444	433039	2	9	1412
C309	PF00118	super_156	355560	431009	2	9	1204
C310	PF00119	super_9	4517531	4539556	2	3	10	set(['Sphfalx0009s0321', 'Sphfalx0009s0320', 'Sphfalx0009s0322', 'Sphfalx0003s0327', 'Sphfalx0006s0341', 'Sphfalx0008s0257', 'Sphfalx0009s0319', 'Sphfalx0005s0324', 'Sphfalx0007s0286', 'Sphfalx0002s0293'])	0.16978773425923446	set([])	-0.3014008031104083
C311	PF00120	super_239	265269	283068	2	0	281
C312	PF00120	super_16	410972	429027	2	0	222
C313	PF00122	super_59	608960	870007	2	21	2778
C314	PF00122	super_74	973999	1021040	2	0	340
C315	PF00125	super_297	81659	85353	2	0	28
C316	PF00134	super_156	629591	641178	2	2	90
C317	PF00139	super_126	887529	956722	3	5	600
C318	PF00139	super_181	374849	460251	4	5	1288
C319	PF00139	super_210	193503	493758	9	1	5193
C320	PF00139	super_311	5447	80828	2	6	2324
C321	PF00141	super_75	760087	888936	3	7	1204
C322	PF00141	super_7	1054291	1058442	2	0	8	set(['Sphfalx0076s0050', 'Sphfalx0012s0076', 'Sphfalx0101s0069', 'Sphfalx0043s0074', 'Sphfalx0084s0055', 'Sphfalx0007s0056', 'Sphfalx0026s0079', 'Sphfalx0100s0070'])	0.3672377532879261	set([])	-0.25530322136566014
C323	PF00141	super_68	968211	991802	2	0	160
C324	PF00141	super_4	633397	660571	2	0	265
C325	PF00141	super_3	4457878	4461502	2	0	1
C326	PF00141	super_277	31328	57729	2	1	646
C327	PF00141	super_2	2710827	2803728	3	2	191
C328	PF00141	super_2	690838	720417	3	1	302
C329	PF00141	super_19	1876086	1932250	2	0	195
C330	PF00141	super_154	654917	691116	6	0	413
C331	PF00141	super_0	2894229	2910611	2	0	24
C332	PF00141	super_11	1435180	1478411	2	1	205
C333	PF00141	super_11	2119662	2171026	2	0	158
C334	PF00141	super_157	550617	573475	2	0	265
C335	PF00141	super_132	678691	775108	5	3	1015
C336	PF00141	super_140	206123	285474	3	5	1508
C337	PF00141	super_116	813530	865460	2	2	449
C338	PF00149	super_142	294443	496621	2	12	3247
C339	PF00149	super_3	255385	425305	2	18	2919
C340	PF00149	super_4	5087472	5299650	2	21	101
C341	PF00149	super_46	82439	101146	2	0	381
C342	PF00153	super_96	1010355	1033933	2	2	151
C343	PF00153	super_7	3550381	3557877	2	0	5	set(['Sphfalx0013s0276', 'Sphfalx0007s0220', 'Sphfalx0011s0220', 'Sphfalx0006s0263', 'Sphfalx0010s0250'])	0.7992454687814663	set([])	0
C344	PF00153	super_46	376090	396559	2	1	284
C345	PF00153	super_43	1795595	1822007	2	1	91
C346	PF00153	super_3	819646	940720	2	6	1094
C347	PF00153	super_228	300779	350051	2	3	777
C348	PF00153	super_215	298121	384607	2	6	1468
C349	PF00153	super_213	180759	406499	2	15	4155
C350	PF00153	super_26	2439129	2632341	2	13	427
C351	PF00153	super_190	438498	453554	2	2	178
C352	PF00160	super_0	3546048	3570812	2	0	29
C353	PF00163	super_102	630127	702828	2	9	851
C354	PF00164	super_16	2860375	2866037	2	0	6	set(['Sphfalx0016s0226', 'Sphfalx0023s0185', 'Sphfalx0002s0182', 'Sphfalx0024s0171', 'Sphfalx0001s0165', 'Sphfalx0004s0183'])	0.15637913894394742	set([])	-0.253797176128785
C355	PF00168	super_38	47313	236747	2	6	4475
C356	PF00168	super_102	822603	876183	2	5	477
C357	PF00168	super_16	1844012	1992519	2	10	553
C358	PF00170	super_59	662022	688597	2	3	298
C359	PF00171	super_232	68421	96515	2	0	662
C360	PF00179	super_0	7550805	7632261	2	6	7	set(['Sphfalx0000s0498', 'Sphfalx0000s0499', 'Sphfalx0000s0494', 'Sphfalx0000s0495', 'Sphfalx0000s0496', 'Sphfalx0000s0497', 'Sphfalx0000s0500'])	0.5082623251729427	set([])	-0.23777716418240927
C361	PF00179	super_10	326854	419144	2	6	1523
C362	PF00179	super_14	2810898	3016505	3	14	385
C363	PF00179	super_43	1912197	2134815	2	8	772
C364	PF00179	super_553	20791	22269	2	0	10	set(['Sphfalx0090s0002', 'Sphfalx0355s0003', 'Sphfalx0553s0002', 'Sphfalx0195s0004', 'Sphfalx0236s0002', 'Sphfalx0261s0003', 'Sphfalx0351s0004', 'Sphfalx0189s0002', 'Sphfalx0444s0004', 'Sphfalx0429s0004'])	0.21072740656139313	set([])	-0.3509014178596412
C365	PF00179	super_6	684330	706954	2	0	238
C366	PF00179	super_9	3719258	3726896	2	0	3	set(['Sphfalx0015s0272', 'Sphfalx0009s0245', 'Sphfalx0003s0272'])	0.22857013427701214	set([])	0
C367	PF00182	super_74	1409884	1455306	2	1	232
C368	PF00182	super_68	831950	1025106	2	14	1656
C369	PF00187	super_74	1409884	1455306	2	1	232
C370	PF00187	super_20	2859465	2947037	4	3	164
C371	PF00190	super_109	361615	391018	2	1	461
C372	PF00190	super_112	782247	790365	2	0	41
C373	PF00190	super_176	571957	611703	2	5	451
C374	PF00190	super_19	1314697	1364695	5	2	302
C375	PF00190	super_196	451536	458851	2	0	62
C376	PF00190	super_500	1326	21057	2	0	726
C377	PF00195	super_31	1592519	1632270	2	0	168
C378	PF00195	super_51	500975	534546	2	1	423
C379	PF00195	super_57	809967	854667	2	2	390
C380	PF00201	super_19	447029	478700	4	1	417
C381	PF00201	super_16	3630306	3672864	3	0	48
C382	PF00201	super_168	352065	376737	2	0	379
C383	PF00201	super_101	816654	918556	3	4	931
C384	PF00201	super_112	541471	561754	2	0	213
C385	PF00221	super_15	1755908	1795908	2	2	159
C386	PF00224	super_73	726217	794085	2	2	633
C387	PF00225	super_2	12814	115621	2	5	2914
C388	PF00225	super_99	708788	741676	2	2	331
C389	PF00226	super_63	408831	494433	2	6	1223
C390	PF00226	super_6	2851661	2860884	2	0	9	set(['Sphfalx0006s0200', 'Sphfalx0014s0183', 'Sphfalx0018s0206', 'Sphfalx0016s0224', 'Sphfalx0007s0167', 'Sphfalx0007s0166', 'Sphfalx0012s0182', 'Sphfalx0003s0214', 'Sphfalx0024s0169'])	0.5278913269754137	set([])	-0.22065502116619642
C391	PF00226	super_47	1194516	1598465	3	31	2267
C392	PF00226	super_97	1006791	1028546	2	0	131
C393	PF00226	super_20	3037552	3177733	2	6	199
C394	PF00226	super_24	1077062	1111727	3	1	216
C395	PF00226	super_66	684062	931954	2	18	2443
C396	PF00226	super_19	3203127	3264173	2	3	93
C397	PF00226	super_118	35981	96901	2	5	1592
C398	PF00227	super_13	3586926	3599925	2	0	6	set(['Sphfalx0014s0246', 'Sphfalx0010s0251', 'Sphfalx0003s0266', 'Sphfalx0013s0279', 'Sphfalx0011s0223', 'Sphfalx0002s0235'])	0.4878205012889371	set([])	-0.5244540060254341
C399	PF00227	super_169	506564	509574	2	1	8	set(['Sphfalx0042s0023', 'Sphfalx0169s0039', 'Sphfalx0153s0032', 'Sphfalx0047s0031', 'Sphfalx0030s0031', 'Sphfalx0141s0040', 'Sphfalx0160s0020', 'Sphfalx0152s0046'])	0.3751484795609767	set([])	-0.16758516955381553
C400	PF00227	super_71	1011141	1126228	2	8	845
C401	PF00230	super_7	1501293	1738563	2	17	1062
C402	PF00230	super_261	246023	262170	2	0	189
C403	PF00238	super_48	1627732	1769388	2	8	612
C404	PF00240	super_0	2553233	2562280	2	1	17
C405	PF00240	super_0	9291823	9308792	2	0	1
C406	PF00244	super_19	2218954	2292228	2	3	207
C407	PF00244	super_53	274015	361301	3	3	1478
C408	PF00248	super_55	1005920	1054942	3	1	344
C409	PF00248	super_87	445444	461930	2	0	202
C410	PF00248	super_206	9502	167912	13	15	4279
C411	PF00248	super_163	10368	42493	2	2	1025
