cluster_id	category	chr	start	end	n_features	n_bystanders	Number of Genes	Genes Pos Correl	Pos Correlation Avg	Genes Neg Correl	Neg Correlation Avg
C412	PF00249	super_88	1288531	1350611	2	6	380
C413	PF00249	super_9	3256429	3356214	2	3	149
C414	PF00249	super_67	317223	418499	2	8	1659
C415	PF00249	super_6	3956856	3982149	2	1	24
C416	PF00249	super_4	3488738	3519649	2	0	43
C417	PF00249	super_2	2495450	2635134	3	8	300
C418	PF00249	super_78	880642	946957	2	2	573
C419	PF00249	super_167	29239	93732	2	3	1733
C420	PF00249	super_143	412634	556493	2	8	2026
C421	PF00249	super_140	536327	564569	2	0	315
C422	PF00249	super_119	520657	726485	2	15	2523
C423	PF00249	super_1	3740217	3804964	2	4	72
C424	PF00249	super_173	291588	316892	2	1	386
C425	PF00251	super_31	634086	685066	3	0	563
C426	PF00251	super_67	450978	489923	2	0	527
C427	PF00251	super_73	162406	270065	3	2	2163
C428	PF00264	super_48	1803331	1837922	2	2	117
C429	PF00270	super_22	1717090	1728804	2	0	37
C430	PF00270	super_13	2344492	2356348	2	0	20
C431	PF00270	super_16	123746	165308	2	0	884
C432	PF00270	super_20	569541	705714	2	12	1636
C433	PF00271	super_225	197395	388095	2	14	3498
C434	PF00271	super_22	1717090	1728804	2	0	37
C435	PF00271	super_28	1357562	1537700	2	14	955
C436	PF00271	super_20	569541	705714	2	12	1636
C437	PF00271	super_13	2344492	2356348	2	0	20
C438	PF00271	super_16	123746	165308	2	0	884
C439	PF00271	super_180	194362	291623	2	2	1848
C440	PF00271	super_13	906320	1008402	2	9	810
C441	PF00274	super_125	597592	626039	2	3	309
C442	PF00291	super_287	133576	251967	3	3	2513
C443	PF00291	super_7	2660266	2668968	2	0	12
C444	PF00294	super_13	2603683	2748701	2	9	293
C445	PF00305	super_216	305098	322940	2	1	243
C446	PF00305	super_81	495065	542649	2	1	612
C447	PF00313	super_25	10765	31068	2	2	664
C448	PF00314	super_140	117686	168840	2	0	1117
C449	PF00314	super_188	96249	118908	2	0	484
C450	PF00314	super_261	4555	54368	2	2	1605
C451	PF00314	super_431	3141	51410	2	1	1602
C452	PF00319	super_96	639787	711731	2	4	830
C453	PF00332	super_172	330526	376765	3	0	765
C454	PF00350	super_11	1677961	1710014	2	2	123
C455	PF00350	super_242	285398	308857	2	0	363
C456	PF00350	super_90	1261557	1284994	2	1	120
C457	PF00355	super_281	167595	244943	3	6	1593
C458	PF00361	super_359	72381	77085	2	0	55
C459	PF00361	super_206	13502	118624	3	10	2950
C460	PF00385	super_57	1619584	1685388	2	5	271
C461	PF00385	super_10	2499581	2507305	2	0	5	set(['Sphfalx0010s0165', 'Sphfalx0036s0165', 'Sphfalx0025s0188', 'Sphfalx0004s0160', 'Sphfalx0000s0187'])	0.4455616046319047	set([])	-0.2749803059286396
C462	PF00385	super_140	231406	323183	2	5	1621
C463	PF00385	super_15	843855	884885	2	4	348
C464	PF00385	super_158	399022	456083	2	2	806
C465	PF00385	super_24	1329137	1344548	2	0	83
C466	PF00385	super_337	27380	129591	3	4	2694
C467	PF00385	super_369	12614	66106	2	3	1584
C468	PF00385	super_5	82169	255293	3	9	3849
C469	PF00385	super_50	1294774	1579908	3	11	1562
C470	PF00385	super_66	1171409	1318230	2	2	906
C471	PF00385	super_9	1335960	1478145	2	1	788
C472	PF00400	super_4	5105093	5185244	2	7	34
C473	PF00400	super_51	774546	812900	2	3	353
C474	PF00400	super_54	457644	561677	2	7	1407
C475	PF00400	super_4	1842876	1897028	2	6	206
C476	PF00400	super_6	3525200	3555817	2	2	39
C477	PF00400	super_80	1214802	1314189	2	6	594
C478	PF00400	super_97	232738	381022	2	13	2628
C479	PF00400	super_56	1483633	1497429	2	0	45
C480	PF00400	super_377	21378	66798	2	3	1263
C481	PF00400	super_6	4378902	4558140	2	7	106
C482	PF00400	super_28	214258	377440	2	10	2932
C483	PF00400	super_0	8157936	8177081	2	2	3	set(['Sphfalx0000s0542', 'Sphfalx0000s0540', 'Sphfalx0000s0541'])	0.5284787830731799	set([])	-0.3109834258895659
C484	PF00400	super_28	1247243	1396796	2	16	900
C485	PF00400	super_121	598734	703964	2	11	1253
C486	PF00400	super_124	382220	393491	2	0	129
C487	PF00400	super_0	10355648	10588179	3	19	21
C488	PF00400	super_182	97850	283494	2	5	3979
C489	PF00400	super_2	2651588	2853560	2	10	387
C490	PF00400	super_2	3140153	3290123	2	7	227
C491	PF00400	super_181	1913	101303	3	9	3031
C492	PF00403	super_6	2248098	2421540	2	13	459
C493	PF00403	super_9	1765185	1780328	2	0	44
C494	PF00403	super_8	3030748	3141516	4	1	155
C495	PF00403	super_7	4598361	4769403	4	8	100
C496	PF00403	super_60	1460193	1475923	2	0	61
C497	PF00403	super_6	5115257	5192402	3	0	34
C498	PF00403	super_44	1410892	1656012	2	21	1197
C499	PF00403	super_119	392651	399332	2	0	53
C500	PF00403	super_251	162336	217400	3	3	1157
C501	PF00403	super_218	238199	249103	2	1	146
C502	PF00403	super_15	1035824	1292574	2	16	1731
C503	PF00403	super_10	4199613	4219300	2	2	20
C504	PF00403	super_10	3610097	3906727	9	3	309
C505	PF00403	super_31	2061280	2153928	4	0	297
C506	PF00407	super_34	1187880	1193940	2	0	18
C507	PF00407	super_327	20716	30553	2	0	246
C508	PF00407	super_671	4	8161	2	0	372
C509	PF00407	super_3	4388	17304	2	0	420
C510	PF00407	super_10	937572	1090088	6	8	1191
C511	PF00407	super_3	709930	772468	4	0	615
C512	PF00412	super_68	1056314	1314835	2	17	1711
C513	PF00450	super_7	289437	319628	2	0	472
C514	PF00462	super_122	365554	413779	3	0	748
C515	PF00462	super_52	807740	859792	2	0	461
C516	PF00462	super_93	507751	550563	2	0	524
C517	PF00464	super_3	2398497	2416087	2	1	41
C518	PF00466	super_96	459580	589139	2	5	1746
C519	PF00467	super_85	213095	307421	2	6	1731
C520	PF00481	super_322	143231	160656	2	0	293
C521	PF00481	super_67	1737	80051	6	3	2489
C522	PF00487	super_27	163882	182557	2	0	345
C523	PF00498	super_26	440239	697944	2	17	3384
C524	PF00501	super_78	207910	231694	2	0	429
C525	PF00501	super_20	646099	730020	2	9	954
C526	PF00501	super_179	469266	561612	2	6	1245
C527	PF00504	super_294	197564	207753	2	0	139
C528	PF00504	super_38	1440101	1449374	2	0	24
C529	PF00504	super_64	296556	301498	2	0	37
C530	PF00504	super_83	774359	788799	2	0	108
C531	PF00505	super_231	65074	75126	2	1	200
C532	PF00505	super_55	1308433	1332680	2	0	126
C533	PF00507	super_9	4557047	4561220	2	0	1
C534	PF00514	super_152	335739	538190	2	16	3112
C535	PF00514	super_26	2188550	2239722	3	1	143
C536	PF00514	super_3	673662	888396	2	16	2173
C537	PF00515	super_46	82439	101146	2	0	381
C538	PF00515	super_77	1347309	1395005	2	1	243
C539	PF00533	super_150	231261	276175	2	2	770
C540	PF00534	super_9	281827	368568	2	6	1462
C541	PF00538	super_192	370505	394405	3	0	361
C542	PF00538	super_167	488328	536215	4	0	635
C543	PF00538	super_11	1584235	1675145	2	2	388
C544	PF00544	super_5	3348131	3369476	2	0	26
C545	PF00550	super_10	1220541	1227141	2	2	23
C546	PF00557	super_240	254989	289726	2	2	579
C547	PF00560	super_91	467446	667070	2	19	2578
C548	PF00560	super_43	327813	366442	2	5	623
C549	PF00560	super_40	2287280	2376819	2	4	223
C550	PF00560	super_293	183651	206706	2	0	398
C551	PF00560	super_283	15240	39031	2	0	725
C552	PF00560	super_83	1136125	1281451	2	10	917
C553	PF00560	super_19	2753086	2875360	2	10	236
C554	PF00560	super_189	137108	149792	2	0	203
C555	PF00560	super_17	867641	1301504	5	17	3226
C556	PF00560	super_148	681452	732067	2	4	552
C557	PF00560	super_11	2340319	2371552	2	0	62
C558	PF00560	super_245	32399	168178	2	9	3411
C559	PF00561	super_147	232469	325457	2	5	1638
C560	PF00561	super_42	712686	783050	2	3	689
C561	PF00565	super_115	945460	962139	2	0	117
C562	PF00571	super_38	1720833	1880835	2	7	673
C563	PF00571	super_156	416929	451438	2	3	450
C564	PF00574	super_136	737680	801268	2	3	588
C565	PF00575	super_180	194362	291623	2	2	1848
C566	PF00578	super_118	68958	129040	2	4	1468
C567	PF00583	super_56	303032	313220	2	0	109
C568	PF00588	super_416	21	72316	2	1	2441
C569	PF00622	super_32	836203	912549	2	1	690
C570	PF00628	super_122	601542	706638	2	7	1243
C571	PF00628	super_134	501860	584409	2	4	1057
C572	PF00638	super_5	3910127	3979432	2	2	54
C573	PF00641	super_28	1336153	1345364	2	2	37
C574	PF00642	super_145	24978	152293	2	12	3295
C575	PF00642	super_64	308538	459138	2	15	2441
C576	PF00646	super_11	3191393	3584560	3	29	580
C577	PF00646	super_114	163781	298869	2	6	2670
C578	PF00646	super_13	2950664	3102113	2	9	243
C579	PF00650	super_89	875949	1002299	2	9	1064
C580	PF00651	super_1	470925	666730	3	17	2519
C581	PF00651	super_94	503182	711216	2	12	2593
C582	PF00657	super_83	195882	267537	4	2	1352
C583	PF00657	super_7	3080573	3089290	2	1	4	set(['Sphfalx0018s0224', 'Sphfalx0007s0184', 'Sphfalx0009s0218', 'Sphfalx0014s0202'])	0.2448606093912503	set([])	-0.24094548135493302
C584	PF00657	super_221	384182	392488	2	0	84
C585	PF00657	super_5	3419568	3477506	3	3	80
C586	PF00664	super_9	4109099	4220187	2	8	81
C587	PF00665	super_345	21063	127203	2	8	2873
C588	PF00665	super_3	3627943	3665478	4	0	44
C589	PF00665	super_302	211037	217845	2	0	82
C590	PF00665	super_319	1149	63078	2	1	2022
C591	PF00665	super_34	2472832	2493516	3	0	42
C592	PF00665	super_391	531	28510	2	1	1053
C593	PF00665	super_73	1045489	1055416	2	0	44
C594	PF00665	super_5	82169	255293	3	9	3849
C595	PF00665	super_50	1294774	1529232	2	10	1315
C596	PF00665	super_567	3185	18812	2	1	547
C597	PF00665	super_58	1376242	1467271	2	4	493
C598	PF00665	super_61	1797887	1809815	3	0	38
C599	PF00665	super_282	8497	86386	4	4	2343
C600	PF00665	super_463	40943	50233	2	0	170
C601	PF00665	super_241	95809	144510	5	0	1094
C602	PF00665	super_139	749355	825022	2	3	699
C603	PF00665	super_22	645559	839540	2	9	2049
C604	PF00665	super_1	5452786	5483933	3	2	17
C605	PF00665	super_1	6710180	6719692	2	0	2	set(['Sphfalx0000s0432', 'Sphfalx0001s0439'])	0.4682503147553264	set([])	0
C606	PF00665	super_10	2499581	2509691	2	1	9	set(['Sphfalx0018s0183', 'Sphfalx0034s0190', 'Sphfalx0036s0165', 'Sphfalx0000s0187', 'Sphfalx0004s0160', 'Sphfalx0010s0165', 'Sphfalx0025s0188', 'Sphfalx0010s0166', 'Sphfalx0035s0161'])	0.41852665028879554	set([])	-0.296221709248547
C607	PF00665	super_107	121730	351175	3	8	4557
C608	PF00665	super_118	878116	928325	3	2	423
C609	PF00665	super_13	436863	556268	2	6	1663
C610	PF00665	super_114	822564	1011753	5	5	1645
C611	PF00665	super_143	225798	317734	2	4	1650
C612	PF00665	super_147	453530	486918	2	1	432
C613	PF00665	super_160	357055	369309	2	0	164
C614	PF00665	super_188	197305	339289	3	8	2619
C615	PF00665	super_21	734854	746341	2	0	75
C616	PF00665	super_23	1513701	1763443	2	19	1130
C617	PF00684	super_24	1077062	1111727	3	1	216
C618	PF00684	super_97	1006791	1028546	2	0	131
C619	PF00689	super_74	973999	1021040	2	0	340
C620	PF00690	super_74	973999	1021040	2	0	340
C621	PF00692	super_42	557670	678617	2	14	1457
C622	PF00702	super_74	973999	1021040	2	0	340
C623	PF00704	super_97	1166240	1180758	2	0	71
C624	PF00704	super_134	871621	878382	2	0	30
C625	PF00722	super_105	569153	725660	3	7	1870
C626	PF00722	super_158	644259	659537	2	0	123
C627	PF00722	super_21	86790	185540	4	2	2270
C628	PF00722	super_22	1470631	1579058	2	0	521
C629	PF00722	super_251	28627	88580	2	1	1614
C630	PF00722	super_7	2907628	2918535	2	0	17
C631	PF00722	super_92	414770	442940	2	0	359
C632	PF00724	super_611	3	12942	2	0	577
C633	PF00724	super_3	4706735	4736999	2	0	13
C634	PF00724	super_22	1741896	1796240	3	4	227
C635	PF00724	super_2	5488749	5524796	2	2	11
C636	PF00732	super_64	557602	571089	2	0	139
C637	PF00733	super_185	336108	373490	2	0	609
C638	PF00790	super_271	18156	185522	2	13	4325
C639	PF00795	super_20	3185170	3223952	2	1	49
C640	PF00808	super_164	607761	636149	2	0	300
C641	PF00808	super_90	162067	373374	2	14	4027
C642	PF00847	super_5	2265043	2449259	2	8	486
C643	PF00847	super_43	1754900	1838134	2	7	332
C644	PF00847	super_75	1068122	1250692	2	12	1208
C645	PF00847	super_61	510144	516520	2	0	44
C646	PF00847	super_28	668219	881100	2	17	2170
C647	PF00847	super_79	1169867	1228987	3	0	357
C648	PF00847	super_24	1820777	1947168	3	1	473
C649	PF00847	super_180	189453	300777	2	4	2117
C650	PF00847	super_20	206550	429756	3	17	3976
C651	PF00847	super_24	2473190	2621820	2	10	322
C652	PF00847	super_23	2281469	2289129	2	0	14
C653	PF00847	super_21	1689914	1733434	2	3	171
C654	PF00856	super_99	46405	272150	2	6	5163
C655	PF00860	super_13	1385623	1478067	2	3	493
C656	PF00891	super_354	65095	105810	2	2	1013
C657	PF00891	super_52	437298	450416	2	0	144
C658	PF00891	super_52	1271603	1334902	4	4	366
C659	PF00891	super_93	223959	249927	2	0	461
C660	PF00892	super_125	407850	772843	4	32	4667
C661	PF00892	super_267	78462	113501	2	0	811
C662	PF00900	super_85	213095	307421	2	6	1731
C663	PF00909	super_96	1130986	1148564	2	0	84
C664	PF00909	super_88	681406	703780	2	0	238
C665	PF00926	super_91	412068	486726	2	2	1053
C666	PF00929	super_9	1652385	1686592	2	2	137
C667	PF00931	super_341	7528	51601	2	4	1410
C668	PF00931	super_35	1504921	1594341	2	3	407
C669	PF00931	super_351	17690	24679	3	1	150
C670	PF00931	super_37	1956685	2187504	2	23	787
C671	PF00931	super_39	2060381	2096052	2	3	105
C672	PF00931	super_4	3577411	3638372	2	0	61
C673	PF00931	super_417	45031	76604	2	1	808
C674	PF00931	super_418	18735	76677	3	3	1685
C675	PF00931	super_91	469505	848769	4	32	4488
C676	PF00931	super_5	1476369	1545939	2	6	325
C677	PF00931	super_549	3013	17085	2	0	482
C678	PF00931	super_56	698834	945087	2	10	2365
C679	PF00931	super_74	1366921	1388030	2	1	110
C680	PF00931	super_79	22285	103811	2	6	2239
C681	PF00931	super_32	2063807	2088871	2	0	63
C682	PF00931	super_98	287771	330631	2	0	675
C683	PF00931	super_5	8276	25892	2	0	586
C684	PF00931	super_300	6691	129843	2	4	3520
C685	PF00931	super_92	254500	511258	2	12	4211
C686	PF00931	super_280	182549	249404	2	3	1332
C687	PF00931	super_12	3788203	3877019	2	3	85
C688	PF00931	super_136	16168	87330	3	2	2049
C689	PF00931	super_15	1628106	1938419	3	23	1288
C690	PF00931	super_152	27332	104240	4	5	2068
C691	PF00931	super_168	497024	538711	3	0	528
C692	PF00931	super_17	867641	1301504	4	18	3226
C693	PF00931	super_180	9965	20687	2	0	307
C694	PF00931	super_293	183651	206706	2	0	398
C695	PF00931	super_19	405439	582068	2	13	2475
C696	PF00931	super_198	486913	510326	2	1	302
C697	PF00931	super_21	2274769	2334316	2	2	162
C698	PF00931	super_23	469946	485661	2	0	175
C699	PF00931	super_230	22931	60272	2	0	999
C700	PF00931	super_25	2601834	2788364	4	10	384
C701	PF00931	super_264	148	140827	4	9	4139
C702	PF00931	super_265	54639	169949	2	11	2826
C703	PF00931	super_194	262627	280926	2	1	304
C704	PF00931	super_11	3148120	3162716	2	0	16
C705	PF00933	super_48	157569	170440	2	0	245
C706	PF00954	super_27	1626613	1685254	2	0	236
C707	PF00954	super_7	3166073	3208684	2	1	55
C708	PF00957	super_137	316150	324046	2	0	78
C709	PF00984	super_172	246830	265482	2	0	229
C710	PF01018	super_131	380576	610946	2	9	3243
C711	PF01031	super_11	1677961	1710014	2	2	123
C712	PF01031	super_167	277558	381857	2	6	1792
C713	PF01031	super_242	285398	308857	2	0	363
C714	PF01031	super_90	1261557	1284994	2	1	120
C715	PF01061	super_34	2173621	2287699	2	4	334
C716	PF01061	super_4	800191	826668	2	0	213
C717	PF01061	super_4	1162473	1189637	2	0	173
C718	PF01061	super_40	401531	427795	2	0	346
C719	PF01061	super_41	583749	638504	3	0	632
C720	PF01061	super_58	574236	710862	2	7	1627
C721	PF01070	super_177	487227	499338	2	0	137
C722	PF01073	super_120	260543	298295	2	1	647
C723	PF01095	super_64	924587	964776	2	1	339
C724	PF01095	super_7	517436	606334	2	1	1115
C725	PF01103	super_125	826743	874349	2	0	419
C726	PF01112	super_119	809668	833199	2	0	185
C727	PF01112	super_18	1467350	1472582	2	0	8	set(['Sphfalx0058s0093', 'Sphfalx0020s0118', 'Sphfalx0057s0094', 'Sphfalx0079s0108', 'Sphfalx0035s0095', 'Sphfalx0075s0097', 'Sphfalx0056s0107', 'Sphfalx0018s0114'])	0.3722400910764622	set([])	-0.4783824925935006
C728	PF01157	super_102	633720	718990	2	10	974
C729	PF01161	super_236	1253	222267	2	10	5859
C730	PF01161	super_43	822798	862556	2	0	349
C731	PF01168	super_152	221312	242973	2	2	383
C732	PF01184	super_87	81153	157406	3	1	1770
C733	PF01198	super_152	185111	199842	2	3	225
C734	PF01208	super_1	6598542	6623446	2	1	1
C735	PF01233	super_88	276360	280735	2	0	23
C736	PF01248	super_29	1978758	2236211	3	18	862
C737	PF01255	super_4	5318640	5337423	2	0	10	set(['Sphfalx0006s0390', 'Sphfalx0001s0339', 'Sphfalx0004s0367', 'Sphfalx0006s0389', 'Sphfalx0005s0372', 'Sphfalx0002s0355', 'Sphfalx0002s0356', 'Sphfalx0003s0385', 'Sphfalx0003s0384', 'Sphfalx0003s0386'])	0.476923156208824	set([])	-0.21477525817298584
C738	PF01329	super_64	1641483	1645106	2	1	4	set(['Sphfalx0064s0124', 'Sphfalx0017s0097', 'Sphfalx0029s0128', 'Sphfalx0064s0123'])	0.22026258949252017	set([])	0
C739	PF01336	super_30	1553381	1607206	2	2	241
C740	PF01344	super_14	3658031	3684603	2	0	23
C741	PF01344	super_106	86288	100530	2	0	273
C742	PF01344	super_13	70483	253814	2	16	4143
C743	PF01357	super_5	4164155	4194240	2	0	16
C744	PF01357	super_0	7934470	8077144	3	4	6	set(['Sphfalx0000s0528', 'Sphfalx0000s0529', 'Sphfalx0000s0533', 'Sphfalx0000s0532', 'Sphfalx0000s0531', 'Sphfalx0000s0530'])	0.31865638776999955	set([])	-0.12274325864662804
C745	PF01357	super_288	103711	145165	3	1	881
C746	PF01357	super_86	1246891	1326837	4	0	468
C747	PF01370	super_69	130817	225768	2	4	2025
C748	PF01370	super_38	332799	431184	6	5	1612
C749	PF01370	super_64	638146	646269	2	0	59
C750	PF01370	super_12	835381	894495	2	2	525
C751	PF01370	super_130	172720	201812	2	2	533
C752	PF01388	super_231	65074	75126	2	1	200
C753	PF01388	super_55	1308433	1332680	2	0	126
C754	PF01397	super_136	830109	868275	2	1	323
C755	PF01406	super_216	13620	74269	2	2	1791
C756	PF01419	super_450	4495	17587	2	0	424
C757	PF01419	super_42	1996586	2040590	2	0	136
C758	PF01419	super_382	35817	49500	2	0	293
C759	PF01419	super_376	62490	89255	2	1	663
C760	PF01419	super_105	1062069	1132588	3	3	490
C761	PF01419	super_144	2215	60982	3	3	1900
C762	PF01423	super_126	898905	930625	2	2	235
C763	PF01423	super_181	366850	445148	5	4	1193
C764	PF01423	super_20	1546812	1552424	2	0	12
C765	PF01426	super_105	1049963	1086967	3	1	272
C766	PF01426	super_144	17356	74956	3	3	1668
C767	PF01426	super_382	589	96883	2	9	3003
C768	PF01453	super_7	3166073	3208684	2	1	55
C769	PF01453	super_483	8370	12807	2	0	84
C770	PF01453	super_340	45113	143211	3	3	2461
C771	PF01453	super_27	1626613	1685254	2	0	236
C772	PF01453	super_223	8757	128626	5	3	3411
C773	PF01453	super_207	196146	238219	2	1	816
C774	PF01453	super_128	829609	914571	2	4	775
C775	PF01453	super_12	2454202	2680100	5	5	485
C776	PF01459	super_139	89461	275627	2	13	4022
C777	PF01466	super_96	141183	157425	2	0	275
C778	PF01476	super_159	13519	50036	2	0	1103
C779	PF01477	super_81	495065	542649	2	1	612
C780	PF01479	super_102	630127	702828	2	9	851
C781	PF01490	super_7	511110	571679	2	1	765
C782	PF01490	super_395	21518	49254	2	0	774
C783	PF01490	super_65	304103	388493	2	5	1421
C784	PF01490	super_193	382624	427462	2	0	659
C785	PF01490	super_362	81118	118530	4	0	873
C786	PF01494	super_143	99465	213170	3	6	2541
C787	PF01494	super_24	1429901	1477160	4	0	223
C788	PF01494	super_31	920362	934390	2	0	100
C789	PF01496	super_207	73662	188645	2	7	2704
C790	PF01501	super_166	373192	468429	2	5	1433
C791	PF01529	super_18	3025036	3046287	2	0	27
C792	PF01535	super_29	453504	556496	2	11	1412
C793	PF01535	super_29	2043698	2253554	2	14	674
C794	PF01535	super_30	1448233	1764657	3	17	1470
C795	PF01535	super_97	142470	203062	2	5	1278
C796	PF01535	super_411	13	62163	4	0	2142
C797	PF01535	super_43	1274166	1303784	2	2	163
C798	PF01535	super_5	5219145	5256055	2	3	15
C799	PF01535	super_55	547232	565666	2	2	199
C800	PF01535	super_71	652275	793867	3	4	1530
C801	PF01535	super_59	106719	119171	2	2	196
C802	PF01535	super_7	3122917	3345519	2	14	341
C803	PF01535	super_8	3457932	3621835	2	10	214
C804	PF01535	super_8	4207691	4499875	4	16	209
C805	PF01535	super_85	11949	248011	2	16	5894
C806	PF01535	super_90	1225887	1277421	2	2	313
C807	PF01535	super_55	1596829	1635349	3	1	159
C808	PF01535	super_27	2337355	2704522	3	30	838
C809	PF01535	super_36	308563	345212	2	2	558
C810	PF01535	super_25	2596993	2779557	3	11	378
C811	PF01535	super_0	4621532	4742146	3	6	66
C812	PF01535	super_0	8217895	8403729	3	10	12
C813	PF01535	super_108	288458	418727	2	6	2181
C814	PF01535	super_12	3178008	3308957	2	9	195
C815	PF01535	super_13	1712292	1922259	2	11	863
C816	PF01535	super_141	534566	570474	2	2	424
C817	PF01535	super_15	276634	286562	2	1	105
C818	PF01535	super_106	920877	968235	2	4	386
C819	PF01535	super_189	254152	537541	3	15	4577
C820	PF01535	super_170	549859	619616	2	6	853
C821	PF01535	super_242	271379	281493	2	0	125
C822	PF01535	super_24	2651389	2941522	3	27	559
C823	PF01535	super_26	2306136	2307910	2	0	2	set(['Sphfalx0033s0164', 'Sphfalx0026s0164'])	0	set([])	0
C824	PF01535	super_238	105033	354624	2	28	5007
C825	PF01535	super_21	773810	1021038	3	15	2196
C826	PF01535	super_19	2676731	2869209	3	14	376
C827	PF01535	super_24	1280350	1402733	2	6	711
C828	PF01536	super_111	261874	287806	2	2	429
C829	PF01541	super_0	9257280	9284635	2	1	1
C830	PF01545	super_279	71261	80649	2	0	156
C831	PF01554	super_24	1992307	2017874	2	0	90
C832	PF01556	super_19	3203127	3264173	2	3	93
C833	PF01556	super_24	1077062	1111727	3	1	216
C834	PF01556	super_97	1006791	1028546	2	0	131
C835	PF01565	super_63	381472	390713	2	0	94
C836	PF01578	super_234	16316	19192	2	0	27
C837	PF01582	super_56	698834	945087	2	10	2365
C838	PF01582	super_74	1368230	1388030	2	0	96
C839	PF01582	super_48	1029729	1209792	4	9	1259
C840	PF01582	super_265	31814	229005	5	13	4762
C841	PF01582	super_3	4934979	5200572	3	20	128
C842	PF01585	super_85	613232	653808	2	2	428
C843	PF01593	super_0	7360429	7422527	2	0	1
C844	PF01593	super_170	272890	299601	2	0	407
C845	PF01643	super_65	1639602	1662276	2	0	83
C846	PF01676	super_137	311090	335995	2	2	352
C847	PF01680	super_305	72149	74800	2	0	14
C848	PF01698	super_70	1241953	1247492	2	0	11
C849	PF01704	super_30	1237258	1247200	2	1	39
C850	PF01734	super_110	283317	504506	5	6	3570
C851	PF01734	super_121	840066	945688	2	3	944
C852	PF01734	super_96	625604	672805	2	3	510
C853	PF01738	super_141	60011	100470	4	0	1017
C854	PF01762	super_57	1469027	1534159	2	8	315
C855	PF01764	super_17	143392	389574	2	20	4743
C856	PF01764	super_213	143275	202487	2	4	1242
C857	PF01780	super_16	2241357	2245563	2	0	3	set(['Sphfalx0008s0126', 'Sphfalx0016s0173', 'Sphfalx0003s0176'])	0.5863235092422346	set([])	0
C858	PF01789	super_62	641081	837058	2	12	2078
C859	PF01852	super_8	4427856	4463122	2	1	20
C860	PF01915	super_48	157569	170440	2	0	245
C861	PF01926	super_0	9078770	9158695	2	1	2	set(['Sphfalx0000s0598', 'Sphfalx0000s0597'])	0.09524828232993199	set([])	0
C862	PF01926	super_106	440612	687399	2	21	3239
C863	PF01926	super_131	380576	610946	2	9	3243
C864	PF01926	super_24	1323167	1395989	2	4	433
C865	PF01926	super_39	731499	743546	2	0	90
C866	PF01926	super_40	522672	764285	3	20	2880
C867	PF02115	super_131	7532	16346	2	0	256
C868	PF02115	super_29	1944118	1959853	2	0	49
