cluster_id	category	chr	start	end	n_features	n_bystanders	Number of Genes	Genes Pos Correl	Pos Correlation Avg	Genes Neg Correl	Neg Correlation Avg
C869	PF02133	super_4	5271531	5506811	2	22	133
C870	PF02136	super_21	2712639	2722339	2	0	6	set(['Sphfalx0014s0177', 'Sphfalx0007s0153', 'Sphfalx0021s0171', 'Sphfalx0016s0213', 'Sphfalx0024s0158', 'Sphfalx0030s0185'])	0.46894312242982045	set([])	0
C871	PF02182	super_6	5222851	5431698	2	19	113
C872	PF02183	super_0	10187526	10285464	2	1	2	set([])	0	set(['Sphfalx0000s0670', 'Sphfalx0000s0669'])	-0.21764146801823603
C873	PF02183	super_1	1192522	1416136	2	5	1349
C874	PF02183	super_219	159810	196011	2	0	755
C875	PF02183	super_23	690303	803271	2	2	1155
C876	PF02183	super_71	1457656	1498320	2	1	196
C877	PF02190	super_17	1425333	1672379	2	13	1178
C878	PF02207	super_138	743927	852956	2	5	1019
C879	PF02207	super_21	280486	438663	2	2	2628
C880	PF02212	super_242	285398	308857	2	0	363
C881	PF02212	super_90	1261557	1284994	2	1	120
C882	PF02212	super_11	1677961	1710014	2	2	123
C883	PF02212	super_167	277558	381857	2	6	1792
C884	PF02225	super_235	147436	282922	2	8	2766
C885	PF02338	super_234	76078	151219	2	4	1755
C886	PF02362	super_105	595092	685799	2	2	1069
C887	PF02362	super_265	10337	109597	3	9	2882
C888	PF02450	super_105	64977	226097	2	8	3751
C889	PF02458	super_3	2182487	2194623	2	0	27
C890	PF02466	super_0	4609570	4713348	2	4	62
C891	PF02469	super_27	2101064	2333954	2	8	704
C892	PF02469	super_36	118389	134373	2	0	298
C893	PF02469	super_65	631878	645246	2	0	115
C894	PF02485	super_173	228412	236940	2	0	102
C895	PF02485	super_7	1527738	1577870	2	3	219
C896	PF02496	super_89	655484	670432	2	0	139
C897	PF02496	super_227	8338	25769	2	0	576
C898	PF02496	super_15	646404	762460	7	9	1283
C899	PF02496	super_119	185727	423661	9	14	4305
C900	PF02496	super_21	31380	48087	2	0	386
C901	PF02507	super_6	555356	575334	2	1	226
C902	PF02517	super_26	2143218	2374379	2	18	664
C903	PF02518	super_10	1335228	1451586	2	12	654
C904	PF02518	super_44	1165850	1282988	2	7	727
C905	PF02519	super_0	6441072	6446864	2	0	1
C906	PF02519	super_12	1942681	1947613	2	0	9	set(['Sphfalx0045s0118', 'Sphfalx0003s0151', 'Sphfalx0000s0140', 'Sphfalx0015s0154', 'Sphfalx0012s0134', 'Sphfalx0026s0131', 'Sphfalx0005s0136', 'Sphfalx0029s0147', 'Sphfalx0024s0110'])	0.5088620767501164	set([])	-0.22656912056193515
C907	PF02519	super_243	9274	13359	2	0	75
C908	PF02668	super_226	164101	180612	2	0	301
C909	PF02671	super_15	2866039	2944580	2	6	141
C910	PF02701	super_30	2651498	2705671	2	0	100
C911	PF02701	super_54	314520	336301	2	0	310
C912	PF02701	super_33	1732864	1819137	2	0	375
C913	PF02701	super_240	180957	199598	2	0	311
C914	PF02701	super_29	1483538	1511107	2	0	116
C915	PF02705	super_105	265907	345003	2	6	1352
C916	PF02777	super_12	3775365	3813768	2	1	39
C917	PF02777	super_19	1368612	1507039	2	3	748
C918	PF02797	super_207	278352	340163	2	1	1006
C919	PF02797	super_57	809967	854667	2	2	390
C920	PF02798	super_513	12799	24786	2	0	353
C921	PF02798	super_51	264816	283373	2	0	293
C922	PF02798	super_56	1300820	1317794	2	0	70
C923	PF02798	super_163	89719	100405	2	1	173
C924	PF02798	super_5	3219610	3327626	5	1	167
C925	PF02798	super_76	803869	810145	2	0	28
C926	PF02799	super_88	276360	280735	2	0	23
C927	PF02874	super_92	739102	749498	2	0	58
C928	PF02887	super_73	726217	794085	2	2	633
C929	PF02984	super_156	629591	641178	2	2	90
C930	PF02992	super_0	7635976	7664884	2	3	3	set(['Sphfalx0000s0504', 'Sphfalx0000s0505', 'Sphfalx0000s0503'])	0.22942127413587568	set([])	0
C931	PF02992	super_0	8513860	8602457	3	4	6	set(['Sphfalx0000s0564', 'Sphfalx0000s0565', 'Sphfalx0000s0560', 'Sphfalx0000s0561', 'Sphfalx0000s0562', 'Sphfalx0000s0563'])	0.34914346975057753	set([])	-0.06377073140953982
C932	PF02992	super_103	751339	782214	2	4	258
C933	PF02992	super_139	3597	7056	2	0	55
C934	PF02992	super_14	2991453	3011875	2	3	31
C935	PF02992	super_160	504504	539580	2	2	436
C936	PF02992	super_190	14210	193876	3	7	4650
C937	PF02992	super_274	246050	281436	2	0	573
C938	PF02992	super_30	289436	292379	2	0	10	set(['Sphfalx0241s0020', 'Sphfalx0030s0018', 'Sphfalx0035s0028', 'Sphfalx0164s0015', 'Sphfalx0046s0024', 'Sphfalx0178s0021', 'Sphfalx0152s0031', 'Sphfalx0001s0019', 'Sphfalx0261s0018', 'Sphfalx0097s0021'])	0.2943513492294963	set([])	-0.14975986075143746
C939	PF02992	super_57	322884	516195	2	6	3041
C940	PF03007	super_101	1029461	1073158	2	4	322
C941	PF03016	super_118	198634	229496	2	0	592
C942	PF03016	super_128	236176	399265	2	7	2868
C943	PF03016	super_43	1178618	1218971	2	1	231
C944	PF03016	super_44	2135991	2163530	2	1	82
C945	PF03018	super_11	640091	675487	2	5	385
C946	PF03018	super_314	33845	132083	9	0	2535
C947	PF03055	super_16	3157261	3338073	5	2	266
C948	PF03080	super_39	13	13005	2	0	563
C949	PF03083	super_5	1125091	1127827	2	0	4	set(['Sphfalx0005s0075', 'Sphfalx0017s0065', 'Sphfalx0098s0085'])	0.26667515195387925	set(['Sphfalx0048s0068'])	-0.367840842764273
C950	PF03105	super_181	555876	598492	2	0	498
C951	PF03105	super_305	153727	190488	2	0	771
C952	PF03105	super_96	116584	168268	2	6	1118
C953	PF03106	super_71	418483	565311	2	1	2047
C954	PF03110	super_70	378294	408306	2	1	423
C955	PF03110	super_1	2006361	2022359	2	0	43
C956	PF03110	super_46	1907367	1942386	2	0	114
C957	PF03124	super_305	153727	190488	2	0	771
C958	PF03127	super_271	18156	185522	2	13	4325
C959	PF03134	super_4	2743046	2790975	2	4	99
C960	PF03140	super_111	861836	997929	7	1	1157
C961	PF03140	super_136	394326	509610	4	1	1669
C962	PF03140	super_47	699613	713569	2	0	111
C963	PF03140	super_51	643392	695220	3	2	583
C964	PF03143	super_5	233412	276419	2	1	738
C965	PF03144	super_16	2939183	3148829	2	13	342
C966	PF03144	super_17	1650248	1701158	2	2	202
C967	PF03144	super_5	233412	276419	2	1	738
C968	PF03168	super_94	288601	309212	2	0	302
C969	PF03168	super_58	170426	177619	2	0	79
C970	PF03169	super_278	161072	199300	2	0	782
C971	PF03169	super_9	3133310	3137698	2	0	1
C972	PF03171	super_403	23986	73542	2	3	1364
C973	PF03171	super_60	484248	533293	2	1	670
C974	PF03171	super_57	1423355	1519955	2	10	487
C975	PF03171	super_4	4249661	4264441	2	1	9	set(['Sphfalx0004s0290', 'Sphfalx0009s0296', 'Sphfalx0007s0266', 'Sphfalx0002s0274', 'Sphfalx0002s0275', 'Sphfalx0004s0289', 'Sphfalx0003s0311', 'Sphfalx0006s0324', 'Sphfalx0006s0325'])	0.5630554619253217	set([])	-0.17936078411015735
C976	PF03171	super_75	426782	634255	2	7	2784
C977	PF03171	super_25	751392	772573	2	1	172
C978	PF03171	super_171	189904	245410	2	5	1100
C979	PF03171	super_152	224838	245758	2	2	372
C980	PF03171	super_127	557399	575305	2	0	197
C981	PF03171	super_37	794762	828978	3	1	305
C982	PF03184	super_77	11136	54749	2	3	1329
C983	PF03184	super_40	2093215	2192415	2	6	324
C984	PF03184	super_0	527114	571504	2	3	539
C985	PF03188	super_166	281409	303261	2	0	328
C986	PF03222	super_5	1236858	1285043	2	1	283
C987	PF03254	super_0	10452253	10461918	2	0	1
C988	PF03254	super_132	478240	587309	4	4	1455
C989	PF03297	super_228	239254	270501	3	0	489
C990	PF03330	super_0	7934470	8077144	3	4	6	set(['Sphfalx0000s0528', 'Sphfalx0000s0529', 'Sphfalx0000s0533', 'Sphfalx0000s0532', 'Sphfalx0000s0531', 'Sphfalx0000s0530'])	0.31865638776999955	set([])	-0.12274325864662804
C991	PF03330	super_169	181482	193382	3	0	160
C992	PF03330	super_20	2859465	2917421	3	2	105
C993	PF03330	super_288	103711	145165	3	1	881
C994	PF03330	super_5	4164155	4194240	2	0	16
C995	PF03330	super_86	1246891	1326837	4	0	468
C996	PF03358	super_65	815091	832685	2	0	126
C997	PF03407	super_45	67256	133841	3	1	1630
C998	PF03407	super_132	374615	508760	4	6	2006
C999	PF03468	super_82	403902	567692	2	14	2320
C1000	PF03469	super_82	403902	567692	2	14	2320
C1001	PF03473	super_268	244640	273187	2	0	427
C1002	PF03476	super_268	244640	273187	2	0	427
C1003	PF03492	super_23	1843788	1863124	2	0	60
C1004	PF03492	super_39	341660	457629	2	8	1859
C1005	PF03492	super_78	480240	610218	5	0	1711
C1006	PF03514	super_1	4735075	4850566	2	1	65
C1007	PF03514	super_1	6218701	6277701	2	3	10	set(['Sphfalx0000s0407', 'Sphfalx0000s0406', 'Sphfalx0000s0405', 'Sphfalx0002s0428', 'Sphfalx0002s0427', 'Sphfalx0001s0406', 'Sphfalx0002s0429', 'Sphfalx0001s0407', 'Sphfalx0001s0408', 'Sphfalx0001s0409'])	0.4818332740547592	set([])	-0.4502715406393468
C1008	PF03514	super_41	2072362	2109566	2	0	116
C1009	PF03514	super_67	1084985	1193439	2	6	725
C1010	PF03600	super_82	1173289	1180781	2	0	24
C1011	PF03652	super_65	221146	236873	2	1	260
C1012	PF03720	super_172	246830	265482	2	0	229
C1013	PF03721	super_172	246830	265482	2	0	229
C1014	PF03732	super_1	6710180	6719692	2	0	2	set(['Sphfalx0000s0432', 'Sphfalx0001s0439'])	0.4682503147553264	set([])	0
C1015	PF03732	super_158	399022	412773	2	0	152
C1016	PF03781	super_31	207017	766414	5	30	8296
C1017	PF03798	super_18	512163	720034	2	21	2569
C1018	PF03807	super_16	2405560	2494510	4	5	226
C1019	PF03931	super_96	141183	157425	2	0	275
C1020	PF03936	super_136	830109	868275	2	1	323
C1021	PF03936	super_197	163712	187271	2	1	465
C1022	PF03946	super_43	278942	357386	2	8	1307
C1023	PF03951	super_16	410972	429027	2	0	222
C1024	PF03951	super_239	265269	283068	2	0	281
C1025	PF03953	super_35	1459105	1487079	3	0	135
C1026	PF03953	super_161	152943	165878	2	0	232
C1027	PF03953	super_0	1641091	1664174	3	0	81
C1028	PF03999	super_0	480922	500487	2	1	252
C1029	PF04057	super_39	2167254	2175705	2	1	13
C1030	PF04096	super_8	1773349	1830974	2	3	218
C1031	PF04109	super_11	3674010	3695170	2	0	13
C1032	PF04321	super_120	260543	298295	2	1	647
C1033	PF04408	super_180	194362	291623	2	2	1848
C1034	PF04438	super_59	139975	232686	2	1	1978
C1035	PF04525	super_15	2284410	2287463	2	0	2	set(['Sphfalx0030s0153', 'Sphfalx0015s0179'])	0.07148495546082739	set([])	0
C1036	PF04525	super_17	2005229	2157300	6	4	495
C1037	PF04525	super_51	157946	225869	2	6	1434
C1038	PF04535	super_2	2337003	2358731	2	0	42
C1039	PF04535	super_66	827242	873948	2	1	408
C1040	PF04564	super_94	781688	818889	2	1	334
C1041	PF04564	super_152	335739	538190	2	16	3112
C1042	PF04576	super_145	439698	465426	2	0	338
C1043	PF04576	super_99	1015215	1031762	2	0	92
C1044	PF04577	super_72	1436831	1461803	2	1	107
C1045	PF04577	super_95	72291	80959	2	0	142
C1046	PF04749	super_29	694705	822721	3	8	1293
C1047	PF04784	super_2	1082080	1163759	2	4	533
C1048	PF04784	super_79	472884	579153	2	6	1425
C1049	PF04795	super_59	139975	232686	2	1	1978
C1050	PF04833	super_52	1767223	1786839	2	0	63
C1051	PF04845	super_363	26505	120673	2	2	2506
C1052	PF04851	super_225	197395	388095	2	14	3498
C1053	PF04885	super_140	452057	487216	9	2	453
C1054	PF05018	super_16	1817734	1825714	2	0	13
C1055	PF05050	super_119	541137	588658	3	2	566
C1056	PF05056	super_454	5542	47984	3	1	1389
C1057	PF05057	super_127	668299	803281	2	12	1436
C1058	PF05057	super_325	9510	20651	2	0	325
C1059	PF05057	super_35	1567123	1594341	2	2	110
C1060	PF05057	super_366	8117	50254	2	1	1353
C1061	PF05057	super_60	1294305	1310573	2	0	83
C1062	PF05057	super_91	734462	932038	2	15	1848
C1063	PF05078	super_21	2116486	2145564	3	0	80
C1064	PF05078	super_3	4241496	4255868	2	0	10	set(['Sphfalx0004s0287', 'Sphfalx0009s0296', 'Sphfalx0006s0323', 'Sphfalx0007s0265', 'Sphfalx0004s0288', 'Sphfalx0003s0311', 'Sphfalx0010s0282', 'Sphfalx0006s0322', 'Sphfalx0008s0242', 'Sphfalx0000s0285'])	0.5286028673305482	set([])	-0.235541345514251
C1065	PF05199	super_64	557602	571089	2	0	139
C1066	PF05217	super_341	12372	134766	3	11	3392
C1067	PF05368	super_12	857057	894495	2	1	324
C1068	PF05368	super_85	514436	526796	2	0	130
C1069	PF05368	super_0	8823731	8837499	2	0	1
C1070	PF05637	super_102	495261	532840	2	3	485
C1071	PF05637	super_53	1628544	1655081	2	0	91
C1072	PF05641	super_105	1049963	1123077	4	2	526
C1073	PF05641	super_382	589	96883	3	8	3003
C1074	PF05729	super_0	11057937	11083956	2	0	1
C1075	PF05729	super_171	74485	109574	2	0	838
C1076	PF05729	super_265	31814	229005	4	14	4762
C1077	PF05729	super_48	1029729	1136286	3	3	774
C1078	PF05755	super_20	1268965	1329440	2	1	342
C1079	PF05922	super_22	442195	673286	2	22	3043
C1080	PF05922	super_4	5421264	5435821	2	0	7	set(['Sphfalx0006s0399', 'Sphfalx0001s0347', 'Sphfalx0003s0390', 'Sphfalx0004s0376', 'Sphfalx0002s0368', 'Sphfalx0002s0369', 'Sphfalx0000s0359'])	0.3362804356546727	set([])	-0.23858457942059977
C1081	PF05938	super_76	478154	483823	2	0	26
C1082	PF05938	super_167	434725	455576	2	0	251
C1083	PF05938	super_109	354656	380320	2	1	411
C1084	PF05938	super_164	268406	315834	4	3	809
C1085	PF05970	super_38	1607371	1698546	2	4	373
C1086	PF05970	super_34	2263335	2422260	2	11	428
C1087	PF05970	super_35	204911	430979	3	9	4028
C1088	PF05970	super_35	2404598	2450006	2	4	122
C1089	PF05970	super_42	459608	650498	2	19	2499
C1090	PF05970	super_32	130716	161322	2	2	591
C1091	PF05970	super_55	1767700	1858773	2	8	347
C1092	PF05970	super_66	157126	396146	2	18	4560
C1093	PF05970	super_7	4499177	4606386	2	8	72
C1094	PF05970	super_9	260879	490580	2	22	3803
C1095	PF05970	super_95	231776	462721	3	11	3915
C1096	PF05970	super_52	1749704	1874501	2	9	521
C1097	PF05970	super_312	1099	104572	2	6	3183
C1098	PF05970	super_149	186625	242875	2	3	1118
C1099	PF05970	super_294	98900	236012	2	12	3042
C1100	PF05970	super_11	577665	579761	2	0	5	set(['Sphfalx0166s0039', 'Sphfalx0011s0037', 'Sphfalx0166s0040', 'Sphfalx0132s0032', 'Sphfalx0115s0039'])	0.15051884232067866	set([])	-0.1977308242327746
C1101	PF05970	super_131	752423	754825	2	0	2	set(['Sphfalx0064s0057', 'Sphfalx0131s0050'])	0.08192997393591325	set([])	0
C1102	PF05970	super_134	341844	476367	2	4	2129
C1103	PF05970	super_161	528005	694172	3	7	2042
C1104	PF05970	super_174	479878	483064	2	0	7	set(['Sphfalx0124s0032', 'Sphfalx0160s0017', 'Sphfalx0078s0037', 'Sphfalx0134s0030', 'Sphfalx0198s0033', 'Sphfalx0174s0014', 'Sphfalx0140s0038'])	0.25579331449273013	set([])	-0.12670831822435533
C1105	PF05970	super_3	3509159	3832052	3	20	364
C1106	PF05970	super_2	508991	577789	2	4	877
C1107	PF05970	super_208	299602	424497	2	14	2071
C1108	PF05970	super_182	522051	528326	2	0	43
C1109	PF05970	super_229	88738	191022	2	6	2328
C1110	PF05970	super_27	1768225	1991539	2	17	857
C1111	PF05970	super_29	1903295	1908396	2	0	4	set(['Sphfalx0035s0122', 'Sphfalx0016s0150', 'Sphfalx0029s0146', 'Sphfalx0011s0124'])	0.1675150069308457	set([])	-0.20880970290921533
C1112	PF05990	super_135	177631	223770	2	0	923
C1113	PF06241	super_154	243021	372654	2	8	2250
C1114	PF06273	super_46	1034892	1120098	2	2	619
C1115	PF06293	super_36	1439297	1511762	2	0	348
C1116	PF06351	super_293	135921	164701	3	0	585
C1117	PF06351	super_142	393575	460930	2	4	962
C1118	PF06415	super_137	311090	335995	2	2	352
C1119	PF06747	super_56	554282	634498	2	5	979
C1120	PF06749	super_180	312196	358882	3	1	735
C1121	PF06760	super_131	154628	215757	2	1	1315
C1122	PF06760	super_57	1641560	1663672	2	0	75
C1123	PF06813	super_104	600351	625689	2	1	271
C1124	PF06839	super_9	1608408	1686592	2	5	319
C1125	PF06955	super_92	414770	442940	2	0	359
C1126	PF06955	super_251	28627	88580	2	1	1614
C1127	PF06955	super_22	1470631	1579058	2	0	521
C1128	PF06955	super_21	86790	185540	4	2	2270
C1129	PF06955	super_158	644259	659537	2	0	123
C1130	PF06955	super_105	569153	725660	3	7	1870
C1131	PF06974	super_101	1029461	1073158	2	4	322
C1132	PF06978	super_82	897754	929724	2	0	237
C1133	PF06991	super_98	286249	386541	2	8	1711
C1134	PF07004	super_236	245193	249969	2	0	28
C1135	PF07058	super_94	977049	996147	2	0	126
C1136	PF07200	super_0	223161	268946	2	5	813
C1137	PF07250	super_9	2312001	2365069	2	0	132
C1138	PF07250	super_289	89840	134443	2	1	1015
C1139	PF07250	super_135	500983	553547	3	0	662
C1140	PF07250	super_12	1613603	1677600	2	0	259
C1141	PF07250	super_247	112669	272810	2	8	3360
C1142	PF07367	super_134	133260	160866	2	0	529
C1143	PF07367	super_151	725750	734668	2	0	60
C1144	PF07367	super_271	60387	68554	2	0	144
C1145	PF07367	super_360	32912	97538	2	5	1697
C1146	PF07645	super_14	2498672	2583236	2	1	181
C1147	PF07690	super_4	3810000	3960555	3	5	127
C1148	PF07690	super_28	2290892	2306510	2	1	24
C1149	PF07690	super_3	2117284	2221853	2	3	329
C1150	PF07690	super_12	2752091	2819849	2	2	135
C1151	PF07690	super_0	9455439	9569589	3	3	5	set(['Sphfalx0000s0627', 'Sphfalx0000s0630', 'Sphfalx0000s0631', 'Sphfalx0000s0628'])	0.6635180678889806	set(['Sphfalx0000s0629'])	-0.45146012161551347
C1152	PF07707	super_1	641153	666730	2	4	251
C1153	PF07714	super_38	1852691	2068951	2	14	787
C1154	PF07714	super_37	494717	730031	4	8	2929
C1155	PF07714	super_37	16548	223134	2	11	5192
C1156	PF07714	super_36	1439297	1779038	4	19	1574
C1157	PF07714	super_36	954208	988109	2	2	231
C1158	PF07714	super_340	45113	143211	3	3	2461
C1159	PF07714	super_34	1590650	1808468	3	15	953
C1160	PF07714	super_34	941432	970281	2	1	207
C1161	PF07714	super_34	374730	430048	3	2	832
C1162	PF07714	super_334	4302	152406	4	1	4134
C1163	PF07714	super_326	115654	179450	2	5	1407
C1164	PF07714	super_266	112262	131177	2	1	348
C1165	PF07714	super_32	2451121	2668793	3	16	474
C1166	PF07714	super_318	5760	71146	2	4	2033
C1167	PF07714	super_31	1901804	1910862	2	0	16
C1168	PF07714	super_31	814943	1053291	5	20	2028
C1169	PF07714	super_300	162861	170751	2	0	124
C1170	PF07714	super_3	4124713	4232659	3	3	83
C1171	PF07714	super_283	27668	162628	2	8	3424
C1172	PF07714	super_275	114934	162738	2	4	1015
C1173	PF07714	super_274	14193	147883	2	12	3613
C1174	PF07714	super_271	11936	98235	2	7	2494
C1175	PF07714	super_4	31557	221488	5	5	4608
C1176	PF07714	super_322	143231	160656	2	0	293
C1177	PF07714	super_4	4007738	4238209	2	22	184
C1178	PF07714	super_40	1093727	1120336	2	2	159
C1179	PF07714	super_87	546962	820208	4	22	3111
C1180	PF07714	super_9	19697	171250	2	9	3959
C1181	PF07714	super_83	1136125	1287716	2	11	958
C1182	PF07714	super_8	670317	915140	3	17	2481
C1183	PF07714	super_75	712694	801983	2	7	884
C1184	PF07714	super_74	949857	1266472	4	20	2253
C1185	PF07714	super_71	1253801	1361643	2	9	651
C1186	PF07714	super_68	1208482	1256582	2	1	275
C1187	PF07714	super_67	9470	252488	4	19	6097
C1188	PF07714	super_65	1339882	1712125	3	24	1855
C1189	PF07714	super_4	1993796	2074150	2	4	261
C1190	PF07714	super_65	17	208550	3	17	5711
C1191	PF07714	super_59	1548097	1731080	2	16	807
C1192	PF07714	super_59	971478	1066123	2	9	710
C1193	PF07714	super_57	1641560	1663672	2	0	75
C1194	PF07714	super_53	1784983	1880658	2	2	384
C1195	PF07714	super_481	1537	17187	2	0	563
C1196	PF07714	super_48	1216372	1267477	2	1	295
C1197	PF07714	super_48	630775	812755	3	8	1975
C1198	PF07714	super_44	2157312	2175959	2	1	51
C1199	PF07714	super_43	1193461	1403063	5	11	1254
C1200	PF07714	super_42	1587252	1694230	2	4	451
C1201	PF07714	super_63	1544823	1567330	2	2	92
C1202	PF07714	super_84	58116	131866	2	0	1847
C1203	PF07714	super_262	26761	284525	2	9	6005
C1204	PF07714	super_26	407365	491566	2	5	1198
C1205	PF07714	super_14	3730606	3765874	2	1	37
C1206	PF07714	super_14	2498672	2583236	2	1	181
C1207	PF07714	super_14	515221	772912	2	15	3075
C1208	PF07714	super_138	713655	824592	2	4	1091
C1209	PF07714	super_137	151204	160936	2	0	131
C1210	PF07714	super_126	790821	956722	3	11	1530
C1211	PF07714	super_12	2454202	2680100	6	4	485
C1212	PF07714	super_117	177299	291072	2	4	2217
C1213	PF07714	super_115	634971	910605	3	27	2855
C1214	PF07714	super_109	874201	1107940	3	18	1888
C1215	PF07714	super_105	11630	131113	2	4	3324
C1216	PF07714	super_103	264440	412963	8	6	2565
C1217	PF07714	super_101	784419	1135074	8	18	2951
C1218	PF07714	super_10	5100	140269	4	2	3836
C1219	PF07714	super_1	5498015	5640492	2	10	53
C1220	PF07714	super_1	2756911	3157206	4	22	710
C1221	PF07714	super_1	294727	499249	2	10	3286
C1222	PF07714	super_0	9638028	9727226	2	9	10	set(['Sphfalx0000s0642', 'Sphfalx0000s0638', 'Sphfalx0000s0639', 'Sphfalx0000s0641', 'Sphfalx0000s0640', 'Sphfalx0000s0636', 'Sphfalx0000s0637', 'Sphfalx0000s0644', 'Sphfalx0000s0635', 'Sphfalx0000s0643'])	0.33793254096213177	set([])	-0.28786944429652017
C1223	PF07714	super_0	5057992	5143253	2	6	36
C1224	PF07714	super_0	157015	383166	3	19	4346
C1225	PF07714	super_26	2188550	2213429	2	1	63
C1226	PF07714	super_141	241562	674517	4	30	6501
C1227	PF07714	super_146	300576	624710	9	24	4825
C1228	PF07714	super_15	1628106	1938419	3	23	1288
C1229	PF07714	super_20	971018	1161583	2	7	1394
C1230	PF07714	super_23	1715874	1729669	3	1	43
C1231	PF07714	super_226	19417	222128	2	16	5077
C1232	PF07714	super_225	231926	344997	5	6	1978
C1233	PF07714	super_224	71745	282260	3	9	4639
C1234	PF07714	super_223	8757	126647	3	4	3353
C1235	PF07714	super_216	42474	91021	2	4	1270
C1236	PF07714	super_210	105128	195517	2	4	1998
C1237	PF07714	super_209	199369	320193	3	4	2264
C1238	PF07714	super_20	2904100	2906030	2	0	1
C1239	PF07714	super_15	3248999	3317712	2	2	100
C1240	PF07714	super_196	38495	127077	2	3	2275
C1241	PF07714	super_191	474328	528598	4	0	740
C1242	PF07714	super_19	2661119	2875360	2	16	418
C1243	PF07714	super_189	124852	180122	2	6	1197
C1244	PF07714	super_181	460324	478436	2	0	211
C1245	PF07714	super_175	302525	548092	2	18	3803
C1246	PF07714	super_163	2338	199392	2	15	5304
C1247	PF07714	super_162	432095	668861	2	19	3116
C1248	PF07714	super_161	52207	105629	2	1	1370
C1249	PF07714	super_159	13519	97994	2	4	2420
C1250	PF07714	super_152	148671	195990	5	2	1004
C1251	PF07714	super_235	18707	363284	4	17	7704
C1252	PF07714	super_245	134078	242029	2	7	2307
C1253	PF07717	super_180	194362	291623	2	2	1848
C1254	PF07722	super_29	601325	815730	2	15	2369
C1255	PF07724	super_353	70008	105818	2	1	872
C1256	PF07727	super_107	97377	351175	3	10	5169
C1257	PF07727	super_114	822564	1008381	3	6	1619
C1258	PF07727	super_118	878116	898960	2	1	176
C1259	PF07727	super_23	1513701	1763443	2	19	1130
C1260	PF07727	super_241	95809	105154	2	0	162
C1261	PF07727	super_282	8497	90734	3	6	2473
C1262	PF07727	super_3	3637807	3665478	3	0	29
C1263	PF07727	super_34	2472832	2493516	2	1	42
C1264	PF07727	super_41	112189	141848	2	1	602
C1265	PF07727	super_76	1142150	1324988	2	16	1133
C1266	PF07728	super_19	606413	766115	2	2	1809
C1267	PF07731	super_120	81166	107816	2	0	617
C1268	PF07731	super_22	1010736	1188996	2	7	1276
C1269	PF07748	super_43	1046304	1093894	2	6	346
C1270	PF07795	super_2	3512129	3566942	2	0	74
C1271	PF07842	super_85	613232	653808	2	2	428
C1272	PF07876	super_93	968964	995540	2	1	177
C1273	PF07883	super_62	11944	15917	2	0	68
C1274	PF07883	super_6	1067384	1083165	3	0	100
C1275	PF07883	super_563	552	8568	2	0	280
C1276	PF07883	super_27	774841	799305	3	0	207
C1277	PF07883	super_8	1963738	2082194	9	2	403
C1278	PF07883	super_236	138780	170513	3	0	671
C1279	PF07883	super_181	532907	603829	4	2	871
C1280	PF07883	super_176	566101	612830	5	3	552
C1281	PF07883	super_26	1761426	1777655	2	0	53
C1282	PF07887	super_77	152315	295626	7	3	2891
